FOODID;FOODNAME;LANG
33133;Soya drink, original, calcium, gogreen;EN
33134;Soya drink, chocolate, calcium, organic, pirkka;EN
33135;Soya drink,  organic, rainbow;EN
33136;Soya drink,  calcium, vitamin d, nordic;EN
33137;Soya drink, chocolate, light, calcium, vitamins, alpro;EN
33138;Soya drink, chocolate, calcium, vitamins, alpro;EN
33139;Soya drink, calcium, vitamins, soywell soya drink, lidl;EN
33140;Breakfast cereal, rice-wheat flakes, kellogg's all-bran yoghurty, vitamins;EN
33141;Yoghurt, flavoured, 2% fat, low lactose, 0.9 ug vitamin d;EN
33142;Yoghurt, flavoured, fat-free, lactose-free, 1 ug vitamin d;EN
33143;Vegetable, deep-fried;EN
33144;Fruit, deep-fried;EN
33145;Breakfast cereal, wheat flakes, kellogg's all-bran regular, vitamins;EN
33147;Quark, flavoured, 2.9% fat, danonino, 1.25 ug vitamin d;EN
33148;Breakfast cereal, wheat bran cereal, kellogg's all-bran plus;EN
33149;Meat, deep-fried, average;EN
33150;Yoghurt, flavoured, 4,6% fat, lactose-free;EN
33151;Seasalt, without iodine;EN
33152;Breakfast cereal, kellogg´s frost rice krispies, sugar-coated, vitamins;EN
33154;Fish, fillet, salt-cured;EN
33155;Breakfast cereal, rice-wheat flakes, kellogg´s special k strawberry & chocolate;EN
33158;Cereal bar with chocolate, kellogg´s special k bar chocolate, fortified;EN
33159;Cereal bar with rice, kellogg´s rice krispies cereal & milk bar, fortified;EN
33160;Oat drink without milk, snack drink, elovena, 2.9% fat;EN
33161;Oat drink without milk, snack drink with berries, elovena, 0.5% fat;EN
33162;Yoghurt, plain, 2.5% fat;EN
33163;Oat drink without milk, snack drink, elovena, fruit, 0.5% fat;EN
33164;Milk, 3.5% fat, low-lactose, without added vitamin d;EN
33167;Berry kissel, valio gooseberry-boysenberry, fibre, no added sugar;EN
33168;Cheese, semi-hard cheese, 10% fat, valio polar;EN
33169;Oat drink without milk, nalle vanilla, calcium, vitamin d;EN
33170;Pangasius, fillet;EN
33171;Hake, hoki, raw;EN
33173;Mashed potatoes, low-fat milk, lactose-free;EN
33174;Pork and beef steak mince, 10% fat;EN
33175;Pork beef mince, 10% fat, fried;EN
33176;Mashed potatoes, low-fat milk, low-lactose;EN
33178;Blended spread 60%;EN
33179;Quark, 0.3% fat, lactose-free;EN
33181;Fish fingers, high in fibre, findus, oven-baked;EN
33182;Root vegetables, baked;EN
33183;Mashed potatoes, water, cooking fat;EN
33185;Pasta with tomato sauce and mozzarella, atria, ready meal;EN
33189;Quark, flavoured, 7% fat, sweet, lactose-free;EN
33190;Quark, flavoured, 8.5% fat, low-lactose, white chocolate-lime, valio;EN
33194;Meatballs with mashed potato, atria, ready meal;EN
33197;Yoghurt, flavoured, fat-free, low-lactose, vit. d, artificially sweetened;EN
33198;Yoghurt, flavoured, fat-free, artificially sweetened;EN
33200;Curd milk, flavoured, 1% fat, lactose-free;EN
33201;Curd milk, plain, 1% fat, lactose-free;EN
33203;Stuffed cabbage rolls, minced meat, atria;EN
33204;Cabbage, boiled without salt;EN
33205;Thin pancake, atria;EN
33207;Tomato salsa, industrial;EN
33208;Avocado sauce, guacamole, industrial;EN
33211;Tilapia, imported fish;EN
33212;Multigrain bread, junttakakko, junttasämpylät, ullan pakari;EN
33214;Multigrain bread, barley bread, ohraska, ullan pakari;EN
33215;Multigrain bread, oat bread, kaurajuntta, ullan pakari;EN
33216;Multigrain bread, aurinkosämpylät, ullan pakari;EN
33217;Rye bread, ruiskakko, ullan pakari;EN
33219;Multigrain bread, 3-grain bread, pirjon pakari;EN
33220;Rye bread, wholegrain rye, potato, ruisiisakki, pirjon pakari;EN
33221;Yoghurt, flavoured, 1% fat, lactose-free;EN
33222;Minced meat beefburger, horeca, findus;EN
33225;Lindström's steak, minced meat patty with beetroot, horeca, findus;EN
33226;Yoghurt, flavoured, fat-free, fibre and vitamins, low-lactose;EN
33245;Yoghurt, plain, fat-free, low-lactose, with fibre and 1 ug vitamin d;EN
33251;Tilapia, oven-baked;EN
33263;Rye bread snack;EN
33264;Curd milk, flavoured, jam, 1% fat, lactose-free, partially artificial. sweetened;EN
33265;Nut, cashew nut coated with chocolate;EN
33266;Nut, cashew nut coated with yoghurt;EN
33267;Banana chips coated with yoghurt;EN
33268;Dried pineapple coated with yoghurt;EN
33269;Apple chips;EN
33271;Pasta carbonara, hk via, ready meal;EN
33272;Cereal bar with chocolate, kellogg's coco pops rocks, fortified;EN
33273;Pizza, chicken pizza, atria;EN
33274;Pizza, three-cheese pizza, atria;EN
33276;Chicken and creamy vegetables casserole, snellman, ready meal;EN
33278;Salmon soup, industrial, snellman, ready meal;EN
33279;Tomato soup with goat cheese, snellman, ready meal;EN
33280;Yoghurt, flavoured, 2% fat, lactose-free, 1 ug vitamin d;EN
33281;Pork schnitzel with mashed potatoes, kokkikartano snellman, ready meal;EN
33282;Sweet pepper, boiled without salt;EN
33284;Yoghurt, plain, fat-free, lactose-free, 1 ug vitamin d;EN
33295;Yoghurt, plain, a+, fatfree, 1 ug vitamin d, low-lactose;EN
33298;Yoghurt with muesli, a+, fat 3.5%, low-lactose;EN
33304;Sport beverage, carbohydrate drink, dexal heavy, diluted;EN
33305;Sport beverage, carbohydrate drink, dexal light, diluted;EN
33307;Red curry chicken with jasmine rice, kitchen joy, ready meal;EN
33308;Hake, oven-baked;EN
33309;Pangasius, fillet, oven-baked;EN
33310;Pangasius, fillet, fried;EN
33311;Hake, fried;EN
33312;Tilapia, fried;EN
33313;Panang curry chicken with jasmine rice, kitchen joy, ready meal;EN
33315;Sweet & sour chicken with jasmine rice, kitchen joy, ready meal;EN
33316;Pangasius, breaded, fried;EN
33317;Sport beverage, carbohydrate drink, dexal light, concentrate;EN
33318;Fish and rice casserole, cooking cream;EN
33319;White fish, pangasius/hake/tilapia, average;EN
33320;White fish, pangasius/hake/tilapia, average, boiled without salt;EN
33321;Fish vegetable soup, imported white fish;EN
33323;Sport beverage, carbohydrate drink, dexal heavy, concentrate;EN
33324;Chicken tikka masala with jasmine rice, kitchen joy, ready meal;EN
33329;Red curry vegetables with jasmine rice, kitchen joy, ready meal;EN
33332;Fish root vegetable stew, imported white fish;EN
33333;Sweet chili chicken teriyaki with jasmine rice, kitchen joy, ready meal;EN
33334;Sport beverage, protein drink, pro fx zero carb;EN
33337;White fish, pangasius/hake/tilapia, average, oven-baked, without salt;EN
33338;Sport beverage, carbohydrate drink, leader carbo energy;EN
33339;Chicken fillet in honey marinade;EN
33342;Quark, flavoured, 4.5% fat, valio rahkavaahto, lactose-free;EN
33343;Sport beverage, protein drink, leader protein 40;EN
33344;Quark, flavoured, 2.9% fat, valio välipalarahka, low-lactose;EN
33345;Bun, shrove bun, whipped cream, jam and almond paste;EN
33346;Bun, low-fat milk;EN
33353;Sausage and french fries with all seasonings;EN
33355;Sausage and french fries;EN
33356;Yoghurt, flavoured, activia, 3% fat, low-lactose, probiotics;EN
33357;Instant coffee, powder;EN
33360;Sport beverage, carbohydrate-protein drink, pro fx recovery;EN
33363;Chicken fillet, marinated, fried in oil;EN
33364;Chicken fillet, marinated, oven-baked;EN
33365;Chicken fillet strips, marinated, fried;EN
33367;Sport beverage, carbohydrate-protein drink, leader recovery;EN
33368;Kebab with fries;EN
33370;Kebab meat, 75% meat;EN
33371;Kebab with rice;EN
33372;Sport beverage, carbohydrate-protein drink, average of products;EN
33374;Kebab iskender;EN
33375;Sport beverage, carbohydrate drink, average of products;EN
33376;Sport beverage, protein drink, average of products;EN
33377;Hotdog with all seasonings, grill;EN
33378;Hotdog, without seasonings, grill;EN
33380;Hamburger with sausage, with all seasonings, grill;EN
33382;Salmon, warm smoked;EN
33383;Deep-fried meat pasty with sausage and condiments;EN
33384;Hamburger with sausage, without seasonings, grill;EN
33385;Deep-fried meat pasty with sausage;EN
33386;Miso soup with tofu;EN
33387;Sushi nigiri with salmon, without seaweed;EN
33389;Sushi nigiri with crayfish tail, without seaweed;EN
33390;Omelette, japanese tamago;EN
33391;Sushi nigiri with omelette, tamago;EN
33392;Sushi maki with tuna and seaweed;EN
33394;Sushi maki with cucumber and seaweed;EN
33395;Mashed potato powder, rainbow;EN
33396;Mashed potato powder, pirkka/felix;EN
33397;Mashed potato powder, eldorado;EN
33398;Mashed potatoes, mashed potato powder, water, eldorado;EN
33399;Mashed potatoes, mashed potato powder, water, rainbow;EN
33400;Mashed potatoes, mashed potato powder, water, pirkka/felix;EN
33402;Semolina lingonberry porridge, whipped, pirkka/saarioinen;EN
33403;Meal replacement, protein bar, 54 % protein;EN
33404;Quark, flavoured, 3% fat, danio;EN
33405;Quark, flavoured, 4.4% fat, danio stracciatella;EN
33406;Minced meat, bacon and potato casserole, hk, ready meal;EN
33408;Powan, warm smoked;EN
33409;Rainbow trout fillet, cold smoked;EN
33410;Yoghurt, flavoured, 2% fat;EN
33414;Rainbow trout, fillet, hot smoked;EN
33415;Fish, warm smoked, average;EN
33419;Rainbow trout, fillet;EN
33420;Salmon fillet, cold smoked;EN
33421;Multigrain bread, low-carb, average of industrial products;EN
33424;Mackerel, smoked;EN
33428;Coffee, instant, drink;EN
33432;Suffeli chocolate bar, waffle, toffee filling and milk chocolate;EN
33433;Basil, dried;EN
33434;Pudding, semolina pudding;EN
33436;Rose hip, dried;EN
33438;Cafe latte, unsweetened, fat-free milk;EN
33439;Cafe latte, unsweetened, low-fat milk;EN
33440;Milk, 1.5% fat, boiled;EN
33441;Cappuccino, unsweetened, low-fat milk;EN
33442;Cafe latte, unsweetened, soy drink;EN
33447;Marshmallow;EN
33448;Oat porridge, oat flakes, low-fat milk, without salt;EN
33449;Cheese, average;EN
33452;Soy product, soured, plain, 2.3% fat;EN
33454;White sauce with cheese, low-fat milk, thickened with flour and butter;EN
33455;Brown gravy, no added fat;EN
33456;Spinach;EN
33457;Pizza, ham pizza;EN
33458;Flatbread roll with reindeer;EN
33459;Peasoup with beef steak mince;EN
33460;Sandwich, baguette, ham, subway;EN
33461;Cabbage soup with beef and carrot;EN
33462;Sandwich, baguette, tuna, subway;EN
33464;Cabbage stew with rice and soya mince;EN
33465;Cheese, halloumi cheese, 22% fat;EN
33466;Milk, average, 1 ug added vitamin d;EN
33469;Smoothie, fruit/berry, yoghurt and milk;EN
33471;Bun, naturally gluten-free, home-made, low-fat milk;EN
33472;Smoothie, fruit/berry;EN
33473;Bun, gluten-free, home-made, low-fat milk, contains wheat starch;EN
33474;Bun, gluten-free, home-made, water, contains wheat starch;EN
33477;Vegetables, fresh, fried, onion, sweet pepper, zucchini, tomato, carrot;EN
33478;Cod, oven-baked;EN
33479;Reindeer soup;EN
33482;Tapas, marinated champignon, olive oil;EN
33484;Jalapeno pepper, canned, in vinegar;EN
33485;Tapas, cream cheese-filled jalapeno pepper, olive oil;EN
33486;Margarine 60%, keiju deli voimakas, 20 ug vitamin d;EN
33487;Vegetable fat spread 70%, keiju lactose free, catering, 20 ug vitamin d;EN
33488;Margarine 40%, keiju light, lactose-free, catering, 20 ug vitamin d;EN
33489;Margarine 60%, keiju normally salted, catering, 20 ug vitamin d;EN
33491;Smoked reindeer soup;EN
33492;Reindeer stew with pork and root vegetables;EN
33493;Bolognese, reindeer mince, crème fraiche;EN
33494;Sweet pepper, red, canned;EN
33495;Reindeer and cheese pie, shortcrust pastry;EN
33496;Vegetable fat spread 70%, becel gold, 20 ug vitamin d;EN
33498;Chicken schnitzel, breaded, cheese filling, fried;EN
33499;Soya mince, white or dark;EN
33501;Tofu, soya product;EN
33502;Vegan frankfurter, tofu sausage;EN
33519;Sweetener, stevia, canderel green powder;EN
33520;Sweetener, stevia, canderel green tablet;EN
33521;Sweetener, stevia, canderel green stick;EN
33525;Fat powder, for food industry;EN
33531;Bun, jam and quark filling, pullava, oululainen, fazer;EN
33534;Frankfurter, turkey, light, boiled;EN
33535;Rice porridge, milk, salt, oven-baked;EN
33536;Reindeer soup, potato and carrot;EN
33537;Meat soup, elk, potato, carrot;EN
33540;Chicken nuggets, breaded, hk/kariniemi;EN
33542;Chocolate, plain, dark chocolate, 80%;EN
33549;Egg powder, for food industry;EN
33550;Egg white powder, for food industry;EN
33551;Egg yolk powder, for food industry;EN
33553;Sweet and sour sauce;EN
33554;Cheese, polar täyteläinen, 28% fat;EN
33555;Cheese, semi-hard cheese, 5% fat, valio polar;EN
33556;Cheese, semi-hard cheese, 15% fat, valio polar;EN
33558;Salted cracker, saltine cracker, industrial, pirkka/rainbow;EN
33559;Strawberry jam, 46% sugar, industrial;EN
33561;Pork nuggets, deep-fried, rapeseed pork, hk;EN
33562;Vegetable ball, hälsans kök, contains gluten;EN
33564;Salmon fillet, oven-baked;EN
33565;Frozen vegetable mix, carrot-bean-broccoli-cauliflower;EN
33566;Salad, beetroot salad, fresh, felix;EN
33568;Nut and fruit mix, salted nuts, dried fruits;EN
33569;Nut mix, without salt;EN
33579;Nut mix, salted;EN
33583;Artichoke, boiled;EN
33584;Sour milk, acidophilus bifidus, 2% fat, probiotics;EN
33585;Maize porridge, polenta, milk, salt;EN
33586;Ice cream, snickers;EN
33587;Fish, weighted average;EN
33588;Omelette, vegetable omelette;EN
33589;Fish, weighted average, boiled;EN
33590;Fish, weighted average, fried;EN
33592;Sandwich, panini, chicken, mr panini;EN
33594;Fruit drink, mehukatti fruit snack, average;EN
33596;Oat drink without milk, average of industrial products;EN
33597;Soya drink, plain, average of industrial products;EN
33598;Biscuit, average of industrial products;EN
33599;Spinach soup, average of industrial products;EN
33600;Rice drink, average of industrial products;EN
33601;Mashed potato powder, average of industrial products;EN
33602;Mashed potatoes, mashed potato powder, water, average of industrial products;EN
33603;Salad, italian salad with mayonnaise, average of industrial products;EN
33604;Salad, potato salad with mayonaise, average of industrial products;EN
33605;Karelian pasty, rice filling, average of industrial products;EN
33606;Sandwich, panini, ham and salami, mr panini;EN
33608;Sandwich, panini, mozzarella, mr panini;EN
33609;Minced meat hamburger patty, average of industrial products;EN
33612;Meatball, average of industrial products;EN
33613;Digestive biscuit, average of industrial products;EN
33615;Chicken meatball, average of industrial products;EN
33616;Breakfast cereal, chocolate cereal, average of industrial products;EN
33617;Lasagne, ready meal, average of industrial products;EN
33619;Liver casserole, rice, average of industrial products;EN
33622;Macaroni and meat casserole, ready meal, average of industrial products;EN
33624;Minced meat and mashed potato casserole, average of industrial products;EN
33626;Pudding, milk pudding, average of industrial products;EN
33629;Quark, dessert quark, average of industrial products;EN
33630;Muesli, crunchy, average of industrial products;EN
33631;Flour mixture, gluten-free, average of industrial products;EN
33632;Pasta, gluten-free, average of industrial products;EN
33637;Biscuit, gluten-free, average of industrial products;EN
33638;Sauce mix, average of industrial products;EN
33640;Sauce, water and sauce powder, average of industrial products;EN
33659;Breakfast cereal, corn flakes, average of industrial products;EN
33660;Multigrain bread, aamiaisleipä, sliced, perheleipurit;EN
33661;Rye bread, sliced, aamiaisleipä, perheleipurit;EN
33663;Multigrain bread, oat bread, jälkiuunikauraleipä, vaasan;EN
33664;Multigrain bread, sliced, arkiviipaleet, vaasan;EN
33665;Rye bread, sliced, wholegrain rye, jyvälimppu, vaasan;EN
33666;Multigrain bread, low-carb, sunflower seed, linseed, halved, minihiilari, vaasan;EN
33668;Karelian pasty, rice filling, small, isoäidin rukiinen, vaasan;EN
33669;Karelian pasty, rice filling, isoäidin rukiinen, vaasan;EN
33670;Multigrain bread, low-carb, sunflower seed, linseed, sliced, minihiilari, vaasan;EN
33671;Profeel protein drink, valio, 1 ug vitamin d;EN
33673;Multigrain bread, 100% wholegrain, oululainen vaalea reissumies, fazer;EN
33674;Multigrain bread, potato flatbread, oululainen pikkurieska, fazer;EN
33675;Sour milk, 1% fat, low-lactose, 1 ug vitamin d;EN
33677;Multigrain bread, mixed seeds, alku jyväpala, fazer;EN
33678;Sour milk, acidophilus bifidus, 2% fat, 1 ug vitamin d, probiotics;EN
33679;Sour milk, acidophilus bifidus, 1.5% fat, 1 ug vitamin d, probiotics;EN
33680;Toast, cheese toast, fazer;EN
33681;Sour milk, 0.4% fat, low-lactose, 1 ug vitamin d, probiotics, aktiivi;EN
33682;Sour milk, 2% fat, low-lactose, 1 ug vitamin d;EN
33683;Sour milk, 2% fat;EN
33685;Sour milk, acidophilus bifidus, 1.5% fat, low-lactose, probiotics;EN
33689;Yoghurt, drinkable, kidius gefilus, low-lactose, 1.7% fat, vit. d, probiotics;EN
33690;Yoghurt, flavoured, 2.6% fat, low-lactose, 30% less sugar;EN
33692;Yoghurt, drinkable, flavoured, fat-free, vitalinea;EN
33694;Toast, multigrain toast, fazer viisi viljaa;EN
33695;Yoghurt, flavoured, 2.7% fat, ab, low-lactose, probiotics;EN
33696;Yoghurt, flavoured, ab, 3.3% fat, contains probiotics;EN
33697;Yoghurt, plain, ab, 2.5% fat, probiotics;EN
33698;Yoghurt, plain, ab, 0.2% fat, probiotics;EN
33699;Multigrain bread, bread roll, rye and wheat flour, ruisvehnäsämpylä, fazer;EN
33700;Yoghurt, flavoured, ab, 0.2% fat, probiotics;EN
33703;Yoghurt, drinkable, 0.9% fat, probiotics;EN
33704;Toast, cheese toast, linkosuo;EN
33708;Multigrain bread, muheva, leivon leipomo, perheleipurit;EN
33710;Gefilus drink, effect drink, fat-free, lactose-free, vitamin d, probiotics;EN
33711;Karelian pasty, rice filling, vuoksen, fazer;EN
33714;Yoghurt, flavoured, 3.2% fat, lactose-free, a+, 1 ug vitamin d;EN
33715;Breakfast cereal, wheat flakes, kellogg's all-bran apple & fig, vitamins;EN
33718;Breakfast cereal, rice-wheat flakes, kellogg's all-bran crunchy bites;EN
33720;Breakfast cereal, wheat loops, honey monster sugar puffs, raisio, vitamins;EN
33721;Breakfast cereal, wheat loops, honey monster choco puffs, raisio, vitamins;EN
33723;Breakfast cereal, multigrain chocolate cereal, kellogg's coco pops rocks;EN
33724;Breakfast cereal, chocolate wheat cereal, kellogg's coco pop crunchers;EN
33725;Yoghurt, flavoured, reducol, 2% fat, low-lactose, plant sterols, probiotics;EN
33726;Vegetable fat spread 70%, average of industrial products;EN
33727;Yoghurt, plain, pirkka reducol, 2.5% fat, low-lactose;EN
33728;Curd milk, plain, 1.5% fat, lactose-free;EN
33729;Sour milk, 0.4% fat, low-lactose, 0.9 ug vitamin d, probiotics, aktiivi vanilla;EN
33730;Muesli with dried fruit, elovena plus;EN
33732;Muesli with dried berries, elovena plus;EN
33733;Muesli, kellogg's extra classic;EN
33735;Muesli, kellogg's extra fruit;EN
33736;Muesli, kellogg's extra chocolate;EN
33739;Milk, 4.4% fat, without added vitamin d, unhomogenized;EN
33740;Frankfurter, light, fried without fat;EN
33756;Multigrain bread, oat bread, 100 % oat, vaasan;EN
33757;Orange juice, unsweetened, 60 mg vitamin c;EN
33758;Ham, cooked, 2% fat;EN
33759;Milk drink with juice, fat-free, gefilus;EN
33760;Yoghurt, flavoured, 2% fat, low-lactose, a+ cereal, 1 ug vitamin d;EN
33766;Water, boiled;EN
33783;Multigrain bread, oat bread, kauratyynyt, vaasan;EN
33790;Milk, 1.5% fat, lactose-free, valio eila, 2 ug added vitamin d;EN
33791;Milk, 0% fat, lactose-free, valio eila, 2 ug added vitamin d;EN
33792;Milk, 3% fat, lactose-free, eila, 2 ug added vitamin d;EN
33804;Reindeer and potato casserole, saarioinen, ready meal;EN
33813;Chicken soup, industrial, rainbow, ready meal;EN
33845;Salami, light, 22% fat;EN
33846;Cheese pasty, vaasan kotiuunin;EN
33847;Danish pastry, strawberry and vanilla custard filling, vaasan kotiuunin;EN
33848;Bun, berry and quark filling, rainbow;EN
33849;Berry kissel, 30 mg added vitamin c, industrial;EN
33850;Berry kissel, 20 mg added vitamin c, industrial;EN
33851;Berry kissel, 40 mg added vitamin c, industrial;EN
33852;Sour milk, fat-free, valio eila, lactose-free, 2 ug vitamin d;EN
33853;Chicken salad, saarioinen;EN
33855;Blueberry pie, industrial, fazer;EN
33856;Cream sauce with meat bouillon;EN
33862;Salad, coleslaw, industrial;EN
33863;Chocolate swiss roll, rainbow;EN
33866;Bun, chocolate and vanilla filling, tiikerikranssi, vaasan isoäidin;EN
33867;Bun, raspberry and apple filling, pormestarinpitko, vaasan;EN
33872;Breast milk;EN
33882;Margarine 80%, flora kulta;EN
33883;Salad, tzatziki salad, atria;EN
33884;Juice drink, pineapple-carrot, gefilus, calcium, vitamin c and d, probiotics;EN
33885;Quark, flavoured, profeel protein quark, lactose-free;EN
33886;Oatmeal sandwich cookie with creme filling;EN
33888;Sandwich cookie, ballerina;EN
33889;Chocolate, milk chocolate with hazelnuts;EN
33890;Carrot patty, contains soy protein, apetit;EN
33891;Cheese, halloumi cheese, fried;EN
33893;Tofu, breaded, fried in oil;EN
33896;Fruit puree, unsweetened, 100 % fruit;EN
33897;Berry puree, unsweetened, 100% fruit;EN
33899;Corn starch, maizena express;EN
33900;Oat drink without milk, oatly chocolate, calcium, vitamin d;EN
33901;Oat drink without milk, oatly, calcium, vitamins;EN
33903;Yoghurt, flavoured, kidius gefilus, 2% fat, low-lactose, 1.5% vitamin d;EN
33905;Berry kissel, valio gefilus blueberry-raspberry, vitamins, probiotics;EN
33907;Juice drink, whey drink, gefilus, vitamins, probiotics, low-lactose;EN
33908;Juice drink, orange-peach, gefilus, fibre, vitamin c and d, probiotics;EN
33909;Juice drink, gefilus, vitamin c and d, probiotics;EN
33910;Yoghurt, drinkable, actimel, 1.5% fat, 0.75 ug vitamin d, probiotics;EN
33911;Yoghurt, drinkable,actimel, fat-free, vit. d, probiotics, artificially sweetened;EN
33912;Yoghurt, drinkable, actimel powerfruit, 1.5% fat, vitamin c and d, probiotics;EN
33914;Milkshake, hesburger, vanilla;EN
33915;Milkshake, vanilla, mcdonald's;EN
33924;Cream, valio strawberry/chocolate, lactose-free;EN
33925;Quorn, fillet, pieces, mince;EN
33927;Turkey cold cuts;EN
33928;Applesauce, sweetened;EN
33933;Berry kissel, industrial, proviva, 35 mg vitamin c, probiotics;EN
34079;Porridge flake mix with fibre, nalle;EN
34080;Porridge with fibre, water, salt, nalle;EN
34110;Corn starch, maizena brown/light;EN
34127;Milk, 1.5% fat, valio plus, 2 ug added vitamin d;EN
34136;Seaweed, nori, dried;EN
34137;Seaweed, wakame, dried;EN
34140;Coconut oil;EN
34159;Rocket, arugula;EN
34180;Chicken drumstick with skin, raw;EN
34183;Beef, assortment e, meat for gravy;EN
34184;Rapeseed pork, pork strips;EN
34185;Pork, cereal-fed, strips;EN
34187;Beef tenderloin;EN
34188;Pork fillet, sirloin;EN
34189;Pork, assortment 0, pork for sauce;EN
34190;Pork, kassler steak, raw;EN
34201;Beef, lean, average;EN
34208;Chicken drumstick with skin, grilled;EN
34209;Chicken drumstick with skin, baked in oven;EN
34210;Pork fillet, sirloin, oven-baked;EN
34211;Pork fillet, tenderloin, fried;EN
34212;Pork fillet, sirloin, fried;EN
34213;Beef, lean, boiled, without added salt;EN
34214;Beef tenderloin, oven-baked, roasted beef tenderloin;EN
34215;Beef tenderloin, fried;EN
34216;Beef tenderloin, grilled;EN
34219;Beef, assortment e, meat for gravy, without added salt, boiled;EN
34220;Rapeseed pork, strips, fried in oil;EN
34221;Pork, cereal-fed, strips, fried in oil;EN
34223;Pork, assortment 0, pork for sauce, boiled without salt;EN
34225;Pork, kassler steak, fried;EN
34226;Pork, kassler steak, grilled;EN
34228;Spinach, frozen;EN
34229;Pea, green, frozen;EN
34230;Wild rocket, sand rocket;EN
34231;Garden lettuce;EN
34232;Radicchio;EN
34233;Romaine lettuce;EN
34234;Onion, red onion;EN
34235;Radish, white;EN
34236;Pea shoot;EN
34237;Corn salad, lamb's lettuce;EN
34238;Coriander, fresh;EN
34239;Northern milkcap;EN
34240;Funnel chanterelle;EN
34241;Woolly milkcap;EN
34242;Flour, wheat flour, semi-coarse;EN
34243;Bean, broad bean, fava bean, fresh;EN
34244;Sugar snap peas, fresh;EN
34245;Sesame seed, white, without hull;EN
34246;Flour, rye, wholegrain rye flour r800;EN
34247;Flour, rye, wholegrain rye flour r1000;EN
34248;Flour, barley, whole grain barley flour;EN
34249;Flour, coarse wheat flour;EN
34252;Powan, whitefish, pollan, lavaret, farmed;EN
34253;Herring, pickled, canned;EN
34254;Seaweed, kombu, dried;EN
34255;Salmon, farmed;EN
34256;Rainbow trout, farmed;EN
34261;Yoghurt, flavoured, 2.7% fat;EN
34262;Ham gravy, cooking cream;EN
34263;Cake, mud cake, chocolate cake;EN
34276;Juice drink, 40% less sugar, sweetened with stevia, valio grandi;EN
34277;Muesli with nuts;EN
34303;Bebe pastry;EN
34304;Macaron pastry;EN
34305;Pastry with potato and cocoa;EN
34306;Mille-feuille, napoleon pastry;EN
34361;Mango, without skin;EN
34362;Avocado sauce;EN
34381;Pizza, ham pizza, shrimp, pineapple, blue cheese;EN
34382;Pizza, salami pizza, ham, minced meat and onion;EN
34383;Pizza, kebab pizza, onion, feta, sour cream and tomato;EN
34384;Pizza, ham and tuna pizza;EN
34385;Pizza, salami pizza, ham, shrimp and onion;EN
34386;Pizza, chicken pizza, pineapple, blue cheese;EN
34387;Pizza, seafood pizza, tuna, shrimp, mussel;EN
34388;Pizza, salami pizza, pineapple, shrimp, blue cheese;EN
34389;Pizza, ham pizza, shrimp, mushroom, tuna fish;EN
34390;Sandwich, baguette, chicken, subway;EN
34391;Sandwich, baguette, veggieburger, subway;EN
34392;Sandwich, baguette, salami, ham, italian bmt, subway;EN
34393;Sandwich, baguette, roast beef, subway;EN
34394;Sandwich, multigrain baguette, tomato, sweet pepper, cheese, lettuce, onion;EN
34395;Hamburger, double cheese burger, mcdonald's;EN
34396;Hamburger, double burger, hesburger;EN
34397;Hamburger, mcfeast, mcdonald's;EN
34398;Hamburger, whopper, burger king;EN
34399;Hamburger, double whopper, burger king;EN
34402;Hamburger, baconburger, hesburger;EN
34403;Hamburger, gluten-free hamburger, hesburger;EN
34404;Tzatziki, feta sauce, yoghurt sauce;EN
34405;Hamburger, sweet potato burger, beef;EN
34407;Meat mince patty, oven-baked;EN
34408;Lean steak mince patty, fried;EN
34409;Lean steak mince patty, oven-baked;EN
34410;Pork beef mince patty, oven-baked;EN
34411;Lean steak mince patty, fried without fat;EN
34412;Beef mince patty, fried without fat;EN
34413;Pork beef mince patty, fried without fat;EN
34414;Hamburger, sweet potato burger, tofu;EN
34416;Vegetable gravy with spinach and farmer's cheese, palak paneer;EN
34419;Vegetable gravy with tomato and farmer's cheese, shahi paneer;EN
34422;Butter chicken;EN
34423;Fish gravy, fish curry, saithe, rainbow trout, coconut milk;EN
34426;Vegetable gravy, vegetable curry, coconut milk, chick pea;EN
34428;Chicken vegetable gravy, chicken curry, coconut milk;EN
34429;Pizza, beef mince pizza, gluten-free;EN
34430;Pizza, chicken and avocado pizza;EN
34431;Rainbow trout soup, cooking cream;EN
34432;Rainbow trout soup, cream;EN
34433;Salmon soup, cream;EN
34434;Salmon soup, cooking cream;EN
34435;Cake, mocha cake, gluten-free;EN
34436;Vegan frankfurter gravy;EN
34437;Vegan frankfurter stroganoff;EN
34438;Vegan frankfurter soup;EN
34439;Meatball, minced elk, oven-baked;EN
34440;Fish soup, rainbow trout, saithe and cooking cream (veg. fat 15%);EN
34441;Baltic herring fillet with sour cream, oven-baked;EN
34445;Sweet potato coconut soup;EN
34446;Chicken gravy with lemon and turkish yoghurt;EN
34448;Beef steak stew, goulash;EN
34450;Vegetarian moussaka, soya mince;EN
34451;Soya mince and potato casserole, tomato, low-fat milk;EN
34452;Moussaka, vegetarian moussaka, aubergine, potato;EN
34453;Millet patty, fried;EN
34454;Blueberries with talkkuna powder, cream and quark;EN
34455;Black salsify soup, pureed, cream;EN
34456;Quorn bolognese;EN
34457;Salmon soup, fish stock;EN
34458;Beetroot, baked;EN
34459;Swede, baked;EN
34460;Carrot, baked;EN
34461;Root vegetables, baked, salt and oil;EN
