FOODID;FOODNAME;LANG
1375;Ruis-riisiseos, keitetty, suolaa;FI
1376;Riisi, pitkäjyväinen, keitetty, suolaa;FI
1377;Täysjyväriisi, keitetty, suolaton;FI
1378;Riisi, luonnonriisi riisi-villiriisiseos, keitetty, suolaa;FI
1379;Riisi, keitetty, suolaa;FI
1389;Ruis-vehnä-perunataikina;FI
1416;Ruisleipä, mallasleipä, saaristolaisleipä, rukiinen;FI
1445;Täytetty leipä, patonki, tomaatti, paprika, juusto, salaatti, sipuli;FI
1448;Tomaattisalsa;FI
1450;Punaviinikastike;FI
1461;Juustosarvi, hiivataikina;FI
1500;Ohravelli, maito, ohrajauho, suolaa;FI
1501;Ohrapuuro, vesi, ohrajauho, suolaa;FI
1502;Sekaleipä, ohraleipä, kevytmaito, hiivaleipä-, ohrajauho, kaurahiutale;FI
1503;Sekaleipä, rieska, peruna-ohra, vesi, ohrajauho, kotitekoinen;FI
1504;Ohravelli, maito, ohrasuurimo, suolaa;FI
1505;Ohrapuuro, maito, ohrasuurimo, suolaa;FI
1506;Ohrapuuro, vesi, ohrasuurimo, puolukka, sokeria, suolaa;FI
1507;Sekaleipä, rieska, ohrasuurimo, piimä;FI
1509;Ohrapuuro, vesi, ohrahiutale, suolaa;FI
1510;Ohrapuuro, maito, ohrahiutale, suolaa;FI
1511;Kauravelli, vesi, suolaa;FI
1512;Kauravelli, maito, suolaa;FI
1513;Kaurapuuro, vesi, suolaa;FI
1514;Kaurapuuro, kevytmaito, suolaa;FI
1516;Luumukeitto, kaurahiutaleita;FI
1518;Luumu-kaurapuuro, vesi, sokeri, suola;FI
1520;Sekaleipä, kauraleipä, kevytmaito, vehnäjauho, kaurahiutale;FI
1521;Sekaleipä, kaurasämpylä, kevytmaito, hiivaleipäjauho, kaurahiutale;FI
1524;Keksi, kauralastu, sisältää vehnää;FI
1526;Talkkunapuuro, vesi, suolaa;FI
1527;Talkkunapiimä, piimä, talkkunajauho;FI
1530;Raparperi-riisipuuro, vesi, sokeri;FI
1531;Omena-riisipuuro, vesi, sokeri;FI
1532;Aprikoosi-riisipuuro, vesi, sokeri;FI
1537;Riisi-kermajälkiruokapohja;FI
1538;Luumu-riisijälkiruoka;FI
1541;Hirssipuuro, vesi, suolaa;FI
1542;Hirssipuuro, maito, suolaa;FI
1543;Tattarivelli, maito, suolaa;FI
1544;Tattaripuuro, vesi, suolaa;FI
1545;Tattaripuuro, maito, suolaa;FI
1546;Perunavelli, maito, perunasuurimo, suolaa;FI
1547;Perunapuuro, maito, perunasuurimo, suolaa;FI
1548;Maissivelli, maito, suolaa;FI
1549;Vanukas, maissivanukas, kevytmaito;FI
1552;Popcorn, ruokaöljy;FI
1554;Juustonaksu;FI
1556;Sekaleipä, sämpylä, vesi, sämpyläjauho;FI
1559;Riisipuuro, maito, täysjyväriisi, suolaa;FI
1560;Riisi, pitkäjyväinen, lihaliemessä, keitetty;FI
1561;Kaurapuuro, vesi, suolaton;FI
1562;Vehnäpuuro, vesi, vehnähiutale, suolaton;FI
1563;Ruispuuro, vesi, ruishiutale, suolaton;FI
1564;Neljänviljanpuuro, vesi, suolaton;FI
1565;Riisipuuro, maito, riisihiutale, suolaton;FI
1566;Riisipuuro, vesi, riisihiutale, suolaton;FI
1567;Mannapuuro, maito, suolaton;FI
1568;Riisipuuro, maito, riisi, suolaa;FI
1569;Riisivelli, maito, riisi, suolaa;FI
1571;Riisivelli, maito, riisihiutale, suolaa;FI
1572;Riisivelli, vesi, riisihiutale, suolaa;FI
1575;Hirssi, keitetty, suolaa;FI
1576;Tattari, keitetty, suolaa;FI
1577;Rouhe, vehnärouhe, keitetty, suolaa;FI
1578;Hirssi, keitetty, suolaton;FI
1579;Tattari, keitetty, suolaton;FI
1580;Rouhe, vehnärouhe, keitetty, suolaton;FI
1582;Sekaleipä, rieska, ohra-peruna, vehnäjauho, maito;FI
1860;Pasta, täytepasta, ravioli, pinaattitäyte, keitetty;FI
2002;Peruna, paistettu;FI
2005;Maitoperuna, kevytmaito;FI
2009;Purjo-perunasosekeitto, vesi;FI
2010;Salaatti, perunasalaatti, peruna, sipuli, ei majoneesia;FI
2011;Perunalaatikko, perunasoselaatikko, munamaito, lihaton;FI
2012;Peruna-sipulilaatikko, kevytmaito;FI
2021;Kermaperuna;FI
2022;Valkosipuliperuna;FI
2023;Perunasose, vesi, perunasosejauheesta;FI
2024;Lohkoperuna;FI
2025;Ranskanperuna, uunissa kypsennetty;FI
2028;Peruna-pinaattisose;FI
2029;Perunasose, kevytmaito;FI
2030;Röstiperuna;FI
2031;Juustoröstiperuna;FI
2033;Peruna, kuorittu, keitetty, suolaa;FI
3000;Porkkana, paistettu;FI
3001;Porkkanasurvos;FI
3002;Porkkanamuhennos;FI
3003;Porkkanasosekeitto, vesi;FI
3004;Porkkanasosekeitto, maito;FI
3005;Porkkanalaatikko, kevytmaito;FI
3006;Porkkanaohukainen, kevytmaito;FI
3009;Lanttu, haudutettu;FI
3010;Lanttusurvos;FI
3014;Lanttupiirakka, lanttusurvos, ruiskuori;FI
3015;Hapanlohko, nauris, peruna, kerma, ruisjauhot;FI
3016;Punajuuripihvi, kasvispihvi, paistettu;FI
3017;Rosolli, ei kastiketta, ei silliä;FI
3021;Punajuurikeitto, kasviskeitto;FI
3022;Palsternakkamuhennos;FI
3023;Maa-artisokkakeitto, kerma;FI
3024;Sellerimuhennos;FI
3025;Mustajuurimuhennos;FI
3026;Peruna-kasvispata, porkkana, lanttu, kukkakaali;FI
3027;Ohukainen, kasvistäyte, kevytmaito;FI
3030;Parsa, voisulaa;FI
3034;Munakoiso, paistettu;FI
3040;Maissinjyvä, keitetty, suolaton;FI
3200;Kaali, valkokaali, paistettu;FI
3201;Kaalikeitto, ruskistettu kaali, ei lihaa;FI
3202;Kaali-perunakeitto, ei lihaa;FI
3204;Hapankaali;FI
3206;Punakaalimuhennos, haudutettu punakaali;FI
3207;Kukkakaalisosekeitto, kerma;FI
3208;Kukkakaalimuhennos;FI
3209;Kukkakaali, kuorrutettu, kevytmaito, kukkakaaligratiini;FI
3212;Parsakaalimuhennos;FI
3213;Ruusukaalikeitto, kerma;FI
3214;Kyssäkaalimuhennos;FI
3215;Pinaattikeitto;FI
3216;Pinaattimuhennos, kevytmaito;FI
3219;Pinaattiohukainen, kevytmaito;FI
3222;Pinaatti-riisilaatikko, kevytmaito;FI
3224;Nokkosmuhennos, kevytmaito;FI
3230;Sipuli, paistettu;FI
3231;Sipuli, paistettu, haudutettu, kasvisliemi, siirappi;FI
3232;Purjo, paistettu, haudutettu, kasvisliemi, siirappi;FI
3233;Sipulikeitto, juustokuorrutettu;FI
3234;Sipulimuhennos, kevytmaito;FI
3237;Hillosipulisäilyke;FI
3238;Kiisseli, raparperikeitto;FI
3239;Parsakeitto, säilykeparsa;FI
3240;Sieni, paistettu;FI
3241;Sienikeitto, kermaa;FI
3242;Sienikastike/muhennos, kevytmaito, kerma;FI
3245;Sienikastike, vesi, rasvasuurus;FI
3246;Sieni-sipulihakkelus;FI
3247;Salaatti, sienisalaatti, kerma;FI
3249;Perunalaatikko, sieni-perunalaatikko, munamaito;FI
3250;Sieni-ohrasuurimolaatikko;FI
3253;Pannukakku, sienipannukakku;FI
3254;Sieni-juurespata, peruna, juurekset;FI
3255;Sieniohukainen, kevytmaito;FI
3259;Herkkusienikeitto;FI
3260;Herkkusienimuhennos, kevytmaito;FI
3264;Kurpitsamuhennos;FI
3265;Tomaattikeitto;FI
3266;Tomaatti, täytetty, sienitäyte, korppujauhoa;FI
3267;Kesäkeitto;FI
3268;Kasvissosekeitto, maito;FI
3269;Sekavihannesmuhennos, kevytmaito;FI
3272;Juuressurvos, kevytmaito, vehnäjauhoa;FI
3275;Vihannesmunavuoka;FI
3276;Perunalaatikko, kasvislaatikko, keittojuurekset, kevytmaito;FI
3279;Risotto, kasvisrisotto;FI
3280;Kasvispihvi/pyörykkä, paistettu;FI
3282;Salaatti, porkkana-appelsiini, raaste;FI
3283;Salaatti, porkkana-ananas, raaste;FI
3284;Salaatti, porkkana-omena, raaste;FI
3285;Salaatti, porkkana-puolukka, raaste;FI
3286;Salaatti, porkkana-raejuusto, raaste;FI
3287;Salaatti, porkkana-kurpitsa, raaste;FI
3288;Salaatti, porkkana-lanttu, raaste;FI
3289;Salaatti, lanttu-rusina, raaste;FI
3290;Salaatti, lanttu-ananas, raaste;FI
3291;Salaatti, lanttu-appelsiini-rusina, raaste;FI
3292;Salaatti, punajuuri-omena;FI
3293;Salaatti, punajuuri-sieni-sipuli;FI
3295;Salaatti, kaali-puolukka;FI
3296;Salaatti, kaali-punajuuri;FI
3297;Salaatti, kaali-kurpitsa;FI
3298;Salaatti, kaali-ananas;FI
3299;Salaatti, kaali-kurkku-purjo;FI
3300;Salaatti, kaali-porkkana-appelsiini;FI
3301;Salaatti, kaali-omena-maustekurkku;FI
3302;Salaatti, kaali-herne-maissi-paprika;FI
3303;Salaatti, punakaali-ananas;FI
3305;Salaatti, punakaali-puolukka;FI
3306;Salaatti, punakaali-omena;FI
3307;Salaatti, lehtisalaatti-kurkku-tomaatti, vihersekasalaatti;FI
3308;Salaatti, tomaatti-sipuli;FI
3309;Salaatti, tomaatti-papu-sipuli;FI
3310;Salaatti, kiinankaali-ananas;FI
3311;Salaatti, kiinankaali-sipuli;FI
3312;Salaatti, kiinankaali-kurkku-tomaatti;FI
3313;Salaatti, kiinankaali-herne-maissi-paprika;FI
3314;Salaatti, raejuusto-herne-maissi-paprika;FI
3315;Salaatti, kiinankaali-kurkku-tomaatti, ranskalainen kastike;FI
3316;Salaatti, lehtisalaatti-kurkku-tomaatti, ranskalainen kastike;FI
3318;Salaatti, italiansalaatti, majoneesikastike;FI
3319;Vihanneskeitto, vesi;FI
3320;Salaatti, majoneesisalaatti, majoneesikastike, keskiarvo;FI
3321;Pussikeitto, tuotekeskiarvo;FI
3322;Kasviskastike, tomaattinen;FI
3323;Pestokastike, yrttikastike;FI
3324;Ratatouille, vihanneshöystö, kasvispata, kasvislisäke;FI
3325;Pyttipannu, kasvispyttipannu, sienet;FI
3326;Lasagne, kasvislasagne;FI
3327;Moussaka, jauheliha-munakoisovuoka, sika-nauta;FI
3328;Kylmä kastike, avokadokastike, guacamole;FI
3329;Ateriasalaatti, kreikkalainen, fetajuustosalaatti, öljykastike;FI
3331;Sipulipiirakka, muropohja;FI
3332;Feta-pinaattipiirakka, muropohja, kermaviili;FI
3333;Ateriasalaatti, kreikkalainen, fetajuustosalaatti, ei kastiketta;FI
3334;Herkkusieni, paistettu;FI
3336;Kasviskastike, tomaattinen, papuja, kasviksia;FI
3337;Salaatti, perunasalaatti, majoneesikastike;FI
3341;Porkkana, keitetty, suolaa;FI
3342;Kukkakaali, keitetty, suolaton;FI
3343;Parsakaali, keitetty, suolaton;FI
3344;Ruusukaali, keitetty, suolaton;FI
3345;Sekavihannes, keitetty, suolaton;FI
3346;Kukkakaali, keitetty, suolaa;FI
3347;Parsakaali, keitetty, suolaa;FI
3348;Salaatti, jäävuorisalaatti, tomaatti, kurkku, ranskalainen kastike;FI
3349;Ruusukaali, keitetty, suolaa;FI
3350;Sekavihannes, keitetty, suolaa;FI
3351;Punajuuri, keitetty, suolaa;FI
3352;Porkkana, keitetty, suolaa ja öljyä;FI
3355;Juurespatee, porkkana, lanttu, peruna;FI
3356;Lanttu, keitetty, suolaa;FI
3360;Salaatti, salaattipöydän antimet, tavanomainen, keskiarvo;FI
3365;Ateriasalaatti, juustosalaatti, kotijuusto, öljykastike;FI
3368;Korvasienikeitto, kerma;FI
3700;Pakastekasvissekoitus, herne-maissi-paprikasekoitus, keitetty;FI
3701;Hernemuhennos, maito, tuoreet herneet;FI
3703;Hernemuhennos, kuivatut herneet;FI
3704;Papumuhennos, maito, tuoreet pavut;FI
3705;Papumuhennos, vesi, kuivatut pavut;FI
3707;Pähkinämureke/pyörykkä;FI
3708;Salaatti, kiinankaali-kurkku-tomaatti, kotitekoinen ranskalainen kastike;FI
3709;Salaatti, lehtisalaatti-kurkku-tomaatti, kotitekoinen ranskalainen kastike;FI
3710;Soijapapu, keitetty, suolaton;FI
3711;Linssikeitto;FI
3712;Papu-kesäkurpitsakeitto;FI
3713;Papupata;FI
3714;Soijapihvi, paistettu;FI
3716;Korvasieni, keitetty, suolaton;FI
3717;Kasvis-sienipiirakka, juustokuorrute, voitaikinapohja;FI
3799;Kesäkurpitsa, täytetty, kasviksia, herkkusieniä;FI
3800;Kesäkurpitsa, täytetty, jauheliha, paprika, tomaatti;FI
3801;Munakoiso, täytetty, sieni, paprika, tomaatti;FI
4000;Kiisseli, omenakeitto, tuoreet omenat;FI
4001;Kiisseli, omenakeitto, kuivatut omenat;FI
4002;Omena-kaurahiutalepaistos;FI
4005;Kiisseli, luumukeitto;FI
4006;Kiisseli, luumu-riisikeitto;FI
4007;Luumukohokas;FI
4008;Kiisseli, aprikoosikeitto;FI
4009;Kiisseli, ruusunmarjakeitto;FI
4010;Kiisseli, appelsiinikeitto;FI
4011;Appelsiiniriisi;FI
4012;Kiisseli, sekahedelmäkeitto;FI
4013;Kiisseli, sekahedelmäkeitto, sokeriton;FI
4014;Kiisseli, rusinakeitto;FI
4015;Hedelmäsalaatti, appelsiini, banaani, omena, viinirypäle;FI
4016;Hedelmäsalaatti, appelsiini, banaani, omena, persikka;FI
4017;Hedelmäsalaatti, sokeriton, appelsiini, banaani, omena, viinirypäle;FI
4018;Hedelmähyytelö, hyytelösokeri;FI
4019;Banaani, friteerattu, uppopaistettu;FI
4400;Kiisseli, puolukkakeitto;FI
4401;Puolukkasurvos, sokeroitu;FI
4402;Kiisseli, karpalokeitto;FI
4403;Mustikkasurvos, tuore, sokeroitu;FI
4404;Kiisseli, mustikkakeitto;FI
4405;Kiisseli, mustaherukkakeitto;FI
4406;Kiisseli, punaherukkakeitto;FI
4407;Mansikkasurvos tuore, sokeroitu;FI
4408;Vadelmasurvos, tuore, sokeroitu;FI
4409;Mehuhyytelö;FI
4410;Kiisseli, marjakeitto;FI
4411;Kiisseli, marjakeitto, sokeriton;FI
4412;Marjavaahto, marjat, kerma, muna;FI
4413;Sorbetti, marjasorbetti, kotitekoinen;FI
4415;Marjatalkkuna;FI
4416;Kiisseli, marjakeitto, fruktoosilla makeutettu;FI
4419;Sorbetti, vadelmasorbetti, kotitekoinen;FI
4420;Marjahyytelö, marjat, hyytelösokeri;FI
4421;Puolukkasurvos, sokeriton;FI
5000;Salaatinkastike, ranskalainen, ravintolakastike, öljy, keltuainen, sokeri, suola;FI
5001;Majoneesi, kotitekoinen;FI
5002;Tillikastike, valkoviiniä;FI
5003;Salaatinkastike, ranskalainen, kotitekoinen, öljy, mehu, sokeri ja suola;FI
5004;Salaatinkastike, sinappinen, öljy, mehu, etikka;FI
5005;Salaatinkastike, ranskalainen, öljy ja etikka;FI
5006;Kylmä kastike, tartarkastike, majoneesipohjainen;FI
5007;Voileipäpikkelssi;FI
5008;Maustekastike, grillauskastike;FI
5009;Bearnaisekastike;FI
5010;Maustekastike, etikkainen, säilöntäliemi;FI
5900;Ruoanvalmistusrasva, keskiarvo;FI
5901;Pulla- ja piirakkarasva, voita 50%, margariinia 50%;FI
5904;Voitaikinarasva;FI
5905;Pikkuleipärasva, 75% voita, 25% leipomoteollisuusmargariinia;FI
5906;Leipärasva, leivontaan;FI
5907;Teollisuusuppopaistorasva;FI
5917;Yrttilevite, tuorejuusto, margariini, valkosipuli;FI
6000;Kiisseli, maitokiisseli, kevytmaito, kananmuna;FI
6001;Kiisseli, maitokiisseli, kevytmaito, sokeriton;FI
6002;Kiisseli, suklaakiisseli, kevytmaito;FI
6003;Kiisseli, suklaakiisseli, sokeriton;FI
6004;Kiisseli, maissikiisseli;FI
6006;Kermavaahto, sokeroitu, kotitekoinen;FI
6007;Kaakaojuoma, sokeroitu, kevytmaito;FI
6008;Kaakaojuoma, sokeriton, kevytmaito;FI
6009;Marjamaito;FI
6010;Pirtelö, marjapirtelö, kevytmaito, kermajäätelö;FI
6011;Pirtelö, banaanipirtelö, kevytmaito, kermajäätelö;FI
6012;Pirtelö, mokka-/suklaapirtelö, kevytmaito, kermajäätelö;FI
6015;Rahka, marjarahka, kuohukermaa, kotitekoinen;FI
6016;Rahka, hedelmärahka, kuohukermaa, kotitekoinen;FI
6017;Pasha;FI
6018;Vanukas, vaniljavanukas, kermavanukas, kotitekoinen;FI
6019;Vanukas, suklaavanukas, kermavanukas, kotitekoinen;FI
6022;Luumu-kermahyytelö;FI
6023;Sitruunavaahto, kerma, muna, sitruuna, sokeri, liivate;FI
6024;Vanukas, suklaavaahto;FI
6025;Salaatinkastike, kermakastike;FI
6026;Juusto, uunijuusto, rasvaa 3,5 %, ternimaidosta;FI
6027;Juustokeitto, kasvisliemi, juusto, vehnäjauho;FI
6028;Juustokohokas, kevytmaito, vehnäjauho, muna;FI
6037;Kylmä kastike, kermaviilikastike;FI
6040;Sinihomejuustokastike, rasva-jauhosuurus;FI
6041;Ateriasalaatti, juustosalaatti, kermaviilikastike;FI
6042;Juustopiirakka, muropohja, sinihomejuusto;FI
6043;Kermavaahto, sokeroitu, vl;FI
6045;Kylmä kastike, kermaviilikastike, sinappinen;FI
6048;Kylmä kastike, tsatsiki, kreikkalainen jogurttikastike;FI
6050;Kuorrutuskastike, maito ja juusto, esim. kasviksille;FI
6051;Kaakaojuoma, kylmä, kevytmaito, sokeroitu;FI
7000;Sianliha, keitetty, suolaa;FI
7001;Pekoni, paistettu;FI
7003;Siankinkku, rasvoineen, uunissa;FI
7005;Sianpotka/sorkka, haudutettu;FI
7006;Sianpaisti, tirripaisti, sianlapa, uunissa;FI
7007;Porsaankyljys, leivitetty, paistettu;FI
7008;Porsaankyljys, grillattu;FI
7009;Lihakastike, ruskea kastike, siankylki, ei rasvaa;FI
7010;Hernekeitto, keskirasvainen sianliha;FI
7012;Pannukakku, silavapannukakku;FI
7013;Minestronekeitto;FI
7015;Jauheliha, sika-nauta, paistettu;FI
7016;Jauhelihakastike, ruskea kastike, sika-nauta, rasvaa;FI
7017;Jauhelihakastike, ruskea kastike, naudanpaisti, rasvaa;FI
7021;Jauhelihakastike, tomaattipyree, sika-nauta, suurustettu;FI
7022;Lihapulla, sika-nauta, paistettu;FI
7023;Lihapulla, sika-nauta, keitetty;FI
7024;Lihapulla, sika-nauta, uunissa;FI
7025;Lihapulla, naudanpaisti, paistettu;FI
7026;Lihapulla, hirvenliha, paistettu;FI
7027;Lihapulla, poronliha, paistettu;FI
7029;Jauhelihapihvi, sika-nauta, munaton, paistettu;FI
7031;Lihamureke, luumutäyte, sika-nauta;FI
7033;Lihamureke, sekavihannestäyte, sika-nauta, kerma;FI
7034;Poronlihamureke;FI
7035;Jauhelihakeitto, sika-nauta;FI
7036;Kaalipata, jauheliha, sika-nauta, peruna;FI
7037;Kaalipata, jauheliha, sika-nauta, riisi;FI
7038;Jauheliha-kasvispata, sika-nauta;FI
7039;Jauheliha-makaronimuhennos, sika-nauta;FI
7040;Risotto, jauheliha-kasvisrisotto, sika-nauta;FI
7041;Perunalaatikko, jauheliha-perunalaatikko, sika-nauta, maito;FI
7042;Perunalaatikko, jauheliha-perunalaatikko, naudanpaisti, maito;FI
7043;Perunalaatikko, liha-perunasoselaatikko, sika-nautajauheliha, kevytmaito;FI
7044;Makaronilaatikko, liha-makaronilaatikko, sika-nauta, kevytmaito;FI
7045;Makaronilaatikko, liha-makaronilaatikko, naudanpaisti, kevytmaito;FI
7047;Kaalilaatikko, sika-nauta, kevytmaito;FI
7048;Kaalilaatikko, naudanpaisti, kevytmaito;FI
7049;Kaalilaatikko, sika-nauta, porkkana, lihaliemi;FI
7050;Kaalilaatikko, naudanpaisti, porkkana, lihaliemi;FI
7051;Kaalikääryle, sika-nauta;FI
7053;Sipuli, täytetty, riisi, sika-nautajauheliha;FI
7054;Paprika, täytetty, riisi, jauheliha, sipuli;FI
7055;Ohukainen, jauhelihatäyte, sika-nauta, kevytmaito;FI
7058;Munakas, jauhelihamunakas, sika-nauta;FI
7059;Pasta, täytepasta, ravioli, jauhelihatäyte, keitetty;FI
7060;Liha-riisipasteija;FI
7063;Lihapata, jauheliha, lihaliemi, kasviksia;FI
7065;Lasagne, sika-nauta;FI
7067;Lihakastike, ruskea kastike, sianlapa, ei rasvaa;FI
7068;Perunalaatikko, liha-perunalaatikko, sianliha, kevytmaito;FI
7069;Jauhelihapihvi, sika-nauta, paistettu;FI
7070;Hampurilainen, kerroshampurilainen;FI
7071;Hampurilainen, kanahampurilainen, vehnäsämpylä;FI
7072;Hampurilainen, kalahampurilainen;FI
7073;Canneloni, tonnikalatäyte;FI
7074;Canneloni, sika-nautajauhelihatäyte;FI
7075;Makaronilaatikko, liha-makaronilaatikko, sika-nauta, kevytmaito, tumma makaroni;FI
7076;Siankinkku, rasvaton, uunissa;FI
7078;Jauhelihakeitto, naudanpaisti;FI
7080;Lihapulla, naudanpaisti, kermaa, uunissa;FI
7081;Lihapulla, sieni-lihapulla, naudanpaisti, paistettu;FI
7082;Jauhelihakastike, tomaattipyree, naudanpaisti, suurustettu;FI
7083;Porsaanpaisti, vähärasvainen;FI
7084;Porsaanleike, leivitetty, paistettu;FI
7085;Naudanlihapihvi, paistettu;FI
7086;Jauheliha, naudanpaisti, paistettu ilman rasvaa;FI
7087;Sian lämminsavukylki, rasvainen;FI
7088;Jauhelihakastike, ruskea kastike, naudanliha 17 %, ei rasvaa;FI
7089;Lihapulla, naudanliha, uunissa;FI
7090;Kasslerpaisti, uunissa;FI
7091;Jauhelihakeitto, naudanliha;FI
7092;Makaronilaatikko, liha-makaronilaatikko, naudanliha, kevytmaito;FI
7093;Lasagne, naudanliha;FI
7094;Porsaankyljys, silavaton, paistettu;FI
7095;Porsaanfilee, sisäfilee, uunissa;FI
7096;Porsaankyljys, silavaton, grillattu;FI
7097;Lihapiirakka, sisältää soijaa;FI
7099;Possupaisti, hedelmäinen, appelsiinituoremehu, omena;FI
7100;Porsaankyljys, smetana, uunissa;FI
7105;Grillivartaat, porsaanfilee ja kasvikset;FI
7107;Hampurilainen, ruishampurilainen, naudanliha;FI
7150;Naudanliha, keskirasvainen, keitetty;FI
7152;Naudanpaisti, uunissa;FI
7153;Lihapata, karjalanpaisti, nauta, keskirasvainen sika;FI
7155;Naudanlihapihvi, grillattu;FI
7156;Naudanlihaleike, leivitetty, paistettu;FI
7157;Naudan/vasikankyljys, leivitetty, paistettu;FI
7159;Lihakastike, ruskea kastike, naudanliha, rasvaa;FI
7160;Lihapata, palapaisti, ruoanvalmistuskerma, ruoanvalmistusrasva keskiarvo;FI
7161;Lihakastike, lihastroganoff;FI
7162;Lihakastike, tilliliha;FI
7163;Lihakeitto, naudanlapa;FI
7164;Lihakeitto, sianliha;FI
7165;Lihakeitto, naudanpaisti;FI
7166;Kaalikeitto, keskirasvainen nauta;FI
7167;Kaalikeitto, naudanpaisti;FI
7168;Kaalikeitto, perunaa, keskirasvainen nauta;FI
7169;Lihapata, naudanpaisti, lihaliemi, porkkana, ruoanvalmistusrasva keskiarvo;FI
7170;Perunalaatikko, liha-perunalaatikko, naudanliha, lihaliemi;FI
7172;Jauhelihapihvi, naudanpaisti, munaton, paistettu;FI
7173;Lihamureke, naudanpaisti, kerma;FI
7174;Lihapata, karjalanpaisti, nauta, sika, sisäelimiä;FI
7175;Liha-kasvispata, sianliha, peruna;FI
7176;Jauhelihakastike, chili con carne;FI
7177;Liha-sienimureke, sika-nauta, kerma;FI
7178;Naudanpaisti-kasviswokki;FI
7179;Lindströminpihvi, sika-nauta;FI
7180;Lihakääryle, vähärasvainen, saunapalvikinkkua;FI
7181;Naudanliha-pastakeitto, papuja, paprikaa, purjoa, porkkanaa;FI
7182;Jauheliha-pastakeitto, naudanliha, kasviksia;FI
7183;Jauheliha-pastakeitto, sika-nauta, kasviksia;FI
7184;Risotto, jauheliha-kasvisrisotto, naudanliha, 17 % rasvaa;FI
7186;Porsaankylki, ribsit, paistettu ilman rasvaa;FI
7187;Makaronilaatikko, liha-makaronilaatikko, naudanliha 7%, kevytmaito, munaton;FI
7188;Grillimakkara, paistettu rasvassa;FI
7189;Grillimakkara, uunissa;FI
7190;Jauheliha, naudan, vähärasvainen, paistettu ilman rasvaa;FI
7191;Jauheliha, sika-nauta, paistettu ilman rasvaa;FI
7192;Jauhelihapihvi, naudanpaisti, munaton, paistettu ilman rasvaa;FI
7195;Naudanfilee, ulkofilee, grillattu;FI
7249;Häränlihahöystö, punaviini, ruskea kastike;FI
7251;Vasikanpaisti, uunissa;FI
7253;Vasikanpotka, haudutettu;FI
7254;Lihakastike, naudanlihaviillokki;FI
7299;Lampaanliharulla, täytetty, purjo, persilja;FI
7300;Lampaanliha, vähärasvainen, keitetty;FI
7302;Lampaan- ja sianliha, keitetty;FI
7304;Lammaspaisti;FI
7305;Lampaanpihvi, paistettu;FI
7306;Lampaankyljys, leivitetty;FI
7307;Lihapata, lammaskaali, lammas, kaali, lihaliemi;FI
7308;Poronliha, keitetty, suolaa;FI
7309;Poronpaisti;FI
7311;Hirvenliha, paistettu;FI
7312;Hirvenpaisti;FI
7313;Hirvenlihakastike, ruskea kastike, rasvaa;FI
7314;Hirvenlihakäristys, siansilavaa;FI
7315;Jänis, grillattu/paistettu;FI
7316;Kani, grillattu/paistettu;FI
7317;Poronkäristys, pekonia;FI
7500;Kana, keitetty, suolaa;FI
7501;Kanakeitto, juuriselleriä ja purjoa;FI
7502;Kanakeitto, perunaa ja kasviksia;FI
7503;Kanapata, lihaliemi, kasviksia;FI
7505;Kanakastike, kanaviillokki;FI
7506;Kanapyörykkä/broileripyörykkä;FI
7507;Ohukainen, kanamuhennostäyte, kevytmaito;FI
7510;Broileri, öljykastikkeessa, grillattu;FI
7511;Metsälintu, grillattu/paistettu;FI
7512;Riista, keskiarvo, paistettu;FI
7513;Kalkkuna, paistettu uunissa;FI
7514;Ateriasalaatti, kanasalaatti, riisi, herne, maustekurkku, purjo, ei kastiketta;FI
7515;Paella broileria, äyriäisiä;FI
7516;Lihakastike, kiinalainen, hapanimelä;FI
7517;Kanakastike, kiinalainen, hapanimelä;FI
7518;Ateriasalaatti, broilerisalaatti, kasvispitoinen, ei kastiketta;FI
7519;Broileripata, lihaliemi, ruoanvalmistuskerma, kasviksia;FI
7520;Broilerikastike, kasviksia, lihaliemi, ranskankerma;FI
7521;Broileripyörykkä;FI
7522;Broileri, kokonainen nahkoineen, ilman rasvalisää, grillattu;FI
7523;Broileri, marinoitu, nahkoineen, uunissa;FI
7525;Broileri-kasviswokki, tomaattisose, soijakastike;FI
