FOODID;FOODNAME;LANG
29091;ERIKOISKAHVIJUOMA, CAPPUCCINO, MAKEUTTAMATON, RASVATON MAITO;FI
29094;LIHAPATA, NAUDANPAISTI, LIHALIEMI, PORKKANA, VOI;FI
29095;LIHAPATA, NAUDANPAISTI, LIHALIEMI, PORKKANA, ÖLJY;FI
29098;WOK-KASVIKSET, WOKATTU, PAPRIKA, SIPULI, MAISSI, VIHREÄ JA VALKOINEN PAPU;FI
29099;WOK-KASVIKSET, WOKATTU, PORKKANA, HERKKUSIENI, SIPULI, PAPRIKA, HERNE;FI
29100;WOK-KASVIKSET, WOKATTU, VIHREÄ PAPU, PORKKANA, PAPRIKA, MAISSI, PALSTERNAKKA;FI
29103;LIHAPULLA, NAUDANPAISTI, PAISTETTU VOISSA;FI
29104;LIHAPULLA, NAUDANPAISTI, PAISTETTU ÖLJYSSÄ;FI
29125;JAUHELIHA, BROILERIN, PAISTETTU;FI
29126;JAUHELIHA, BROILERIN, PAISTETTU ILMAN RASVAA, SUOLATTU;FI
29128;VIILI, MAUSTAMATON, RASVATON;FI
29130;VOILEIPÄ, LÄMMIN, OOPPERALEIPÄ;FI
29131;VOILEIPÄ, LÄMMIN SIENILEIPÄ;FI
29132;VOILEIPÄ, LÄMMIN JUUSTOLEIPÄ;FI
29135;SIIDERI, KUIVA, 4,7 TIL% ALKOHOLIA;FI
29139;PERUNA, PAISTETTU, VOI;FI
29145;JAUHELIHA, LAMPAAN, PAISTETTU ILMAN RASVAA;FI
29146;JAUHELIHA, LAMPAAN, PAISTETTU;FI
29147;JAUHELIHA, KALKKUNAN, PAISTETTU ILMAN RASVAA;FI
29148;JAUHELIHA, KALKKUNAN, PAISTETTU;FI
29149;ITALIANPATA;FI
29150;MEHU, MEHUJUOMA, PUOLUKKA, LAIMENNETTU;FI
29156;SUKLAA VALKOINEN, VALKOSUKLAA;FI
29159;MARGARIINI 40%, TEOLLINEN TUOTEKESKIARVO;FI
29160;KANANMUNA, KUORINEEN PUNNITTU;FI
29175;JAUHELIHA, NAUDAN, RASVAA 17 %, PAISTETTU ILMAN RASVAA;FI
29180;LIHAKASTIKE, SIANLIHA, VIHANNEKSIA, RUOANVALMISTUSKERMA;FI
29181;SIANLIHASUIKALE, PAISTETTU ÖLJYSSÄ;FI
29182;NAUDANLIHASUIKALE, PAISTETTU ÖLJYSSÄ;FI
29183;LIHAKASTIKE, NAUDANLIHA, VIHANNEKSIA, RUOANVALMISTUSKERMA;FI
29207;SILAKKAFILEE;FI
29208;KUSKUS;FI
29209;KUSKUS, KEITETTY, SUOLAA, ÖLJYÄ;FI
29210;KEVYTMAITO, RASVAA 1,5 %, EI LISÄTTY D-VITAMIINIA, LUOMU;FI
29211;RASVATON MAITO, EI LISÄTTY D-VITAMIINIA, LUOMU;FI
29212;PIIMÄ, RASVATON, EI LISÄTTY D-VITAMIINIA, LUOMU;FI
29215;MEHU, MEHUJUOMA, C-VITAMIINIA;FI
29216;KIISSELI, MEHUKEITTO, VITAMINOITU;FI
29217;KANGASROUSKU;FI
29219;PINAATTIOHUKAINEN, MAIDOTON;FI
29222;KASVISHERNEKEITTO;FI
29223;LASAGNE, NAUDANPAISTI;FI
29226;PORONKÄRISTYS, VÄHÄRASVAINEN;FI
29228;JUUSTO, FETAJUUSTO, VUOHENMAITO, ÖLJYSSÄ;FI
29229;PORKKANA, KEITETTY, SUOLATON;FI
29232;SEKALEIPÄ, RIESKA, PERUNA-OHRA, PERUNASOSEJAUHE;FI
29233;MUNKKI, PAISTETTU RYPSIÖLJYSSÄ;FI
29237;LESE, RUISLESE;FI
29238;KEVÄTKÄÄRYLE, KASVISTÄYTE;FI
29239;JUUSTO, MOZZARELLA, RASVAA 20 %;FI
29240;KEVÄTKÄÄRYLE, JAUHELIHATÄYTE;FI
29241;RISOTTO, SOIJA-KASVISRISOTTO;FI
29242;KIKHERNE-PERUNAPATA;FI
29247;KALAMUREKE, MAIDOTON;FI
29248;PERUNALAATIKKO, SILAKKALAATIKKO, KEVYTMAITO, EI PEKONIA;FI
29249;PERUNALAATIKKO, SILAKKALAATIKKO, KALALIEMI;FI
29250;KALAKASTIKE, TONNIKALAKASTIKE, TOMAATTINEN;FI
29253;LIHAPULLA, NAUDANPAISTI, UUNISSA PAISTETTU;FI
29254;LINDSTRÖMINPIHVI, NAUDANPAISTI;FI
29255;UUNIKALA, RUOANVALMISTUSKERMAAN;FI
29256;BROILERIFILEE, JUUSTOTÄYTE;FI
29257;LASAGNE, BROILERINLIHA;FI
29259;LIHAPULLA, HIRVENLIHA, PAISTETTU VOISSA;FI
29260;VAALEA LEIPÄ, NAANLEIPÄ;FI
29262;LIHAPULLA, HIRVENLIHA, EI KERMAA;FI
29263;KIRJOLOHIFILEE, KASVIRASVAKERMA, LEIVITETTY;FI
29264;SOIJA-KASVISLASAGNE;FI
29266;KESÄKURPITSA, TÄYTETTY, SOIJA, RIISI;FI
29267;KASVISMINESTRONEKEITTO;FI
29268;KERMAPERUNA, KAHVIKERMA;FI
29269;KERMAPERUNA, KASVIRASVAKERMA;FI
29270;MAKARONILAATIKKO, LIHA-MAKARONILAATIKKO, NAUDANPAISTI, LIHALIEMI;FI
29271;MAKARONILAATIKKO, LIHA-MAKARONILAATIKKO, NAUDANLIHA, LIHALIEMI;FI
29273;MAKARONILAATIKKO, LIHA-MAKARONILAATIKKO, NAUDANPAISTI, KEVYTMAITO,TUMMA MAKARONI;FI
29275;PERUNA-SIPULILAATIKKO, KASVIRASVAKERMA 15%;FI
29277;PERUNALAATIKKO, JAUHELIHA-PERUNALAATIKKO, NAUDANPAISTI, LIHALIEMI;FI
29279;HAMPURILAINEN, NAUDANLIHAPIHVI JA VEHNÄSÄMPYLÄ;FI
29284;NAUDANLIHAPIHVI, PAISTETTU VOISSA;FI
29285;NAUDANLIHALEIKE, LEIVITETTY, PAISTETTU ÖLJYSSÄ;FI
29286;NAUDANLIHALEIKE LEIVITETTY, PAISTETTU VOISSA;FI
29289;LIHAMUREKE, NAUDANPAISTI, VESI;FI
29293;LIHAPATA, PALAPAISTI, RUOANVALMISTUSRASVA, KESKIARVO;FI
29294;NELJÄNVILJANPUURO, VESI, SUOLAA;FI
29295;KARJALANPIIRAKKA, PERINTEINEN, VOIDELTU VOILLA;FI
29304;SALAATTI, SALAATTIPÖYDÄN ANTIMET, EI KASTIKETTA;FI
29305;HERNEKEITTO, KESKIRASVAINEN NAUDANLIHA;FI
29306;UUNIBANAANI;FI
29307;KAURAPUURO, VESI, KAURALESEITÄ, SUOLAA;FI
29409;MARGARIINI 60%, BECEL LAKTOOSITON;FI
29410;HERKKUTATTI;FI
29411;HERKKUTATTI, KOKOON KEITETTY;FI
29412;ÄIDINMAIDONKORVIKE, JAUHE, TUOTEKESKIARVO;FI
29413;ÄIDINMAIDONKORVIKE, KÄYTTÖVALMIS, TUOTEKESKIARVO;FI
29495;TÄYSMEHU, C-VITAMIINIA, KESKIARVO;FI
29496;MAKARONI, GLUTEENITON;FI
29497;SPAGETTI/MAKARONI, GLUTEENITON, KEITETTY, SUOLATON, TUOTEKESKIARVO;FI
29498;RISOTTO, BROILERIRISOTTO;FI
29499;JAUHO, JAUHOSEOS, LUONTAISESTI GLUTEENITON, RIISI-MAISSI-PERUNA;FI
29500;VANUKAS, RIISIVANUKAS, VANILJARIISI;FI
29501;TONIKKI, TONIC VESI;FI
29510;PALSTERNAKKA, KEITETTY, SUOLATON;FI
29511;JUURISELLERI, KEITETTY, SUOLATON;FI
29682;PAKASTEKALA, SEITI, KEITETTY, SUOLATON;FI
29683;KAMPELA, KEITETTY, SUOLATON;FI
29684;TURSKA, KEITETTY, SUOLATON;FI
29685;TÄYSMEHU, LUUMUTÄYSMEHU, SOKERITON;FI
29686;KALKKUNA, KEITETTY, SUOLATON;FI
29687;MAKEINEN, SALMIAKKIMAKEINEN;FI
29749;KEKSI, LEIVOSKEKSI, KESKIARVO;FI
29753;KEKSI, PIKKULEIPÄ;FI
29754;KEKSI, PIKKULEIPÄ, FRUKTOOSILLA MAKEUTETTU;FI
29756;KEKSI, SUKLAAKEKSI, TEOLLINEN, KESKIARVO;FI
29758;KEKSI, TÄYTEKEKSI TUMMA;FI
29759;KEKSI, LASTENKEKSI, KESKIARVO;FI
29760;KEKSI, KAURAKEKSI, TEOLLINEN;FI
29761;KEKSI, VOHVELIKEKSI;FI
29763;KORPPU, SOKERIKORPPU, RASVATON MAITO, TEOLLINEN;FI
29764;KORPPU, SOKERIKORPPU, VESI, TEOLLINEN;FI
29765;KORPPU, SOKERIKORPPU, KEVYTMAITO, KOTITEKOINEN;FI
29766;KORPPU, GRAHAMKORPPU, VESI, TEOLLINEN;FI
29767;KORPPU, GRAHAMKORPPU, MAITO, KOTITEKOINEN;FI
29768;KORPPU, VEHNÄKORPPU, MAITO;FI
29769;KEKSI, SUOLAKEKSI;FI
29770;KEKSI, VOILEIPÄKEKSI, VESIKEKSI;FI
29771;NÄKKILEIPÄ, RUISNÄKKILEIPÄ, KUITUA 17%;FI
29772;HAPANKORPPU;FI
29775;MURO, MAISSIHIUTALE, SOKERIHUURRETTU;FI
29776;MURO, WEETABIX, MUROKE;FI
29777;MURO, WEETABIX, BANAANI, MUROKE;FI
29778;MURO, VEHNÄRENGASMURO;FI
29779;MURO, NELJÄNVILJANMURO;FI
29780;MURO, SUKLAAMURO, KESKIARVO;FI
29781;MURO, RIISI-VEHNÄHIUTALE;FI
29782;MURO, LESEMURO, TÄYSJYVÄVEHNÄ;FI
29783;MURO, RIISIMURO;FI
29784;MYSLI, VILJAINEN;FI
29785;MYSLI, PERUS;FI
29787;SEKALEIPÄ, KAURALEIPÄ, VESI;FI
29788;SEKALEIPÄ, OHRALEIPÄ, VESI, HIIVALEIPÄ- OHRA-, VEHNÄJAUHO;FI
29789;VAALEA LEIPÄ, JUUSTOPATONKI;FI
29790;VAALEA LEIPÄ, VALKOSIPULIPATONKI;FI
29791;SEKALEIPÄ, PORKKANALEIPÄ, VESI;FI
29792;SEKALEIPÄ, PORKKANASÄMPYLÄ, VESI;FI
29793;VAALEA LEIPÄ, JUUSTOSÄMPYLÄ, VESI;FI
29794;SEKALEIPÄ, KAURASÄMPYLÄ, VESI;FI
29795;PAAHTOLEIPÄ, VEHNÄ, VESI;FI
29796;PAAHTOLEIPÄ, GRAHAMPAAHTOLEIPÄ, VESI;FI
29797;PAAHTOLEIPÄ, RUISPAAHTOLEIPÄ;FI
29798;SEKALEIPÄ, ROUHELEIPÄ, VAALEA, VESI;FI
29799;SEKALEIPÄ, ROUHESÄMPYLÄ, VESI, VAALEA;FI
29800;RUISLEIPÄ, SÄMPYLÄ, RUISROUHESÄMPYLÄ, VESI;FI
29801;VAALEA LEIPÄ, PERUNARIESKA, TEOLLINEN;FI
29802;SEKALEIPÄ, OHRARIESKA, TEOLLINEN;FI
29803;SEKALEIPÄ, RIESKA, PERUNA-OHRA,VESI VEHNÄJAUHO, TEOLLINEN;FI
29804;SEKALEIPÄ, VESI, VEHNÄ-, RUISJAUHO, PERUNAHIUTALE;FI
29805;SEKALEIPÄ, VAALEA, VESI, VEHNÄJAUHO, VEHNÄROUHE;FI
29806;PAAHTOLEIPÄ, MONIVILJA;FI
29807;SEKALEIPÄ, SÄMPYLÄ, MONIVILJA;FI
29808;RUISLEIPÄ, RUISSÄMPYLÄ;FI
29809;RUISLEIPÄ, PERUNALIMPPU;FI
29810;SEKALEIPÄ, SETSUURI, PÄÄSIÄISLIMPPU/JOULULIMPPU;FI
29811;RUISLEIPÄ, RUISSEKALEIPÄ;FI
29812;NÄKKILEIPÄ, VEHNÄNÄKKILEIPÄ, KUITUA 7%;FI
29813;NÄKKILEIPÄ, GRAHAMNÄKKILEIPÄ, KUITUA 8%;FI
29814;RUISLEIPÄ, VARRASLEIPÄ;FI
29815;KORPPU, VEHNÄKORPPU, VESI;FI
29822;JAUHO, MAISSIJAUHO, KARKEA, POLENTAJAUHO;FI
29823;JAUHO, MAISSIJAUHO, HIENOKSI JAUHETTU;FI
29851;LAMPAANLIHA, VÄHÄRASVAINEN, KEITETTY, SUOLATON;FI
29946;PILTTI AURINKOINEN 4 KK, APRIKOOSI-ANANAS-PERSIKKASOSE;FI
29975;ATERIANKORVIKE, PROTEIINIJUOMAJAUHE, HERBALIFE FORMULA 1;FI
30005;ATERIANKORVIKE, PROTEIINIJUOMA MAITOON, HERBALIFE FORMULA 1;FI
30051;TÄYSKSYLITOLIPASTILLI;FI
30149;PORSAANKYLKI, PAISTETTU;FI
30151;PANNUKAKKU, LAKTOOSITON MAITOJUOMA;FI
30152;MAKARONILAATIKKO, LIHA-MAKARONILAATIKKO, SIANLIHA, KEVYTMAITO;FI
30153;KAALILAATIKKO, LIHATON, MUNAMAITO;FI
30154;NAKKIKEITTO;FI
30155;JAUHELIHAKASTIKE, RUSKEA KASTIKE, SIANLIHA, RASVAA;FI
30156;HIRVENLIHAKÄRISTYS;FI
30157;GRILLIMAKKARA, GRILLATTU;FI
30158;OHRAPUURO, UUNISSA, MAITO, OHRASUURIMO, SUOLAA;FI
30159;RIISIPUURO, MAITO, RIISI, SUOLATON;FI
30161;KAURAPUURO, RASVATON MAITO, SUOLAA;FI
30162;RIISIPUURO, TÄYSMAITO, RIISI, SUOLAA;FI
30163;ATERIASALAATTI, TONNIKALASALAATTI, KANANMUNA, EI KASTIKETTA;FI
30164;ATERIASALAATTI, KATKARAPUSALAATTI, KANANMUNAA, EI KASTIKETTA;FI
30166;SALAATTI, SIENISALAATTI, KEVYTKERMA;FI
30167;ATERIASALAATTI, CAESARSALAATTI, CAESARKASTIKE, KRUTONKEJA;FI
30168;HAMPURILAINEN, NAUDANLIHA JA ROUHESÄMPYLÄ;FI
30169;HAMPURILAINEN, KANAHAMPURILAINEN, ROUHESÄMPYLÄ;FI
30170;HAMPURILAINEN, KASVISPIHVI JA ROUHESÄMPYLÄ;FI
30171;HAMPURILAINEN, RUISHAMPURILAINEN, PORSAAN ULKOFILEE;FI
30172;SOKERIVESIKUORRUTUS;FI
30174;PULLA, KORVAPUUSTI, RUNSASRASVAINEN, VESI, ÖLJY;FI
30175;KAURAPUURO, VESI, OMENA-KANELI, SOKERIA, SUOLATON;FI
30178;VATRUSKA, VOIDELTU;FI
30179;HIRVENLIHAKASTIKE, RUOANVALMISTUSKERMA;FI
30180;MAKARONILAATIKKO, SOIJA-MAKARONILAATIKKO, KEVYTMAITO;FI
30181;MAKARONILAATIKKO, KALA-MAKARONILAATIKKO, TONNIKALA, KEVYTMAITO;FI
30182;KINKKUKASTIKE, MAITOPOHJAINEN, SINIHOMEJUUSTOA, RUOANVALMISTUSKERMAA;FI
30184;LOHIFILEE, PAISTETTU;FI
30185;VANUKAS, SOIJAVANUKAS;FI
30186;VEHNÄTORTILLA;FI
30187;MAISSINAKSU, SUOLATON;FI
30188;VERIOHUKAINEN, TEOLLINEN;FI
30189;PINAATTIOHUKAINEN, TEOLLINEN;FI
30190;JAUHO, KAURAJAUHO;FI
30192;RISOTTO, JAUHELIHA-PAPURISOTTO, KOTITEKOINEN;FI
30193;PASTA, MONIVILJAPASTA, VEHNÄ, RUIS, OHRA;FI
30194;URHEILUJUOMA, HIILIHYDRAATTIJUOMA, POWERADE, GATORADE;FI
30195;VANUKAS, MAITOSUKLAAVANUKAS, TEOLLINEN, KESKIARVO;FI
30200;KEBABLEIPÄ, PITAKEBAB, RULLAKEBAB;FI
30201;UUNIKALA;FI
30202;SUSHI, TONNIKALA, ILMAN LEVÄÄ, NIGIRI;FI
30203;SUSHI, LEVÄRULLA, TUORESUOLATTU LOHI, MAKI;FI
30204;KUSKUS-KASVISRISOTTO;FI
30205;LIHAPULLA, LIHAPYÖRYKKÄ, TEOLLINEN;FI
30206;VIINERI, VESI, LEIPOMO;FI
30207;SOIJAJUOMA, SOIJAMAITO, KALSIUMIA;FI
30208;KAURAJUOMA, MAIDOTON, LISÄTTY KALSIUMIA;FI
30209;KAURAJUOMA, MAIDOTON, LISÄTTY KALSIUMIA JA VITAMIINEJA;FI
30210;KAURAJUOMA, MAIDOTON, OAT DRINK;FI
30212;RIISIJUOMA, LISÄTTY KALSIUMIA;FI
30213;WOK-KASVIKSET, MAISSI, PORKKANA, HERNE, PARSAKAALI, PAPRIKA, SIENI, PURJO;FI
30214;VESIKASTANJA;FI
30215;WOK-KASVIKSET, PORKKANA, HERNE, VESIKASTANJA, BAMBUNVERSO, PAPRIKA, SIENI;FI
30216;WOK-KASVIKSET, WOKATTU, MAISSI, PORKKANA, HERNE, PARSAKAALI, PAPRIKA, SIENI;FI
30217;WOK-KASVIKSET, WOKATTU, PORKKANA, HERNE, VESIKASTANJA, BAMBUNVERSO, SIPULI;FI
30218;WOK-KASVIKSET, LANTTU, PORKKANA, PARSAKAALI, VESIKASTANJA, MAISSI, HERNE, SIENI;FI
30219;WOK-KASVIKSET, WOKATTU, LANTTU, PORKKANA, PARSAKAALI, VESIKAST., MAISSI, HERNE;FI
30221;RIISI-KAURASEOS;FI
30222;RUNEBERGINTORTTU;FI
30223;BATAATTI, KUORITTU;FI
30224;VIRVOITUSJUOMA, KOLAJUOMA LIGHT, KEINOTEKOISESTI MAKEUTETTU;FI
30225;BROILERI-KASVISWOKKI, WOKKIVIHANNEKSET;FI
30226;PORSAS-KASVISWOKKI, WOKKIVIHANNEKSET;FI
30259;PAKASTEKASVISSEKOITUS, PERUNA-SIPULISEKOITUS;FI
30260;PERUNA-SIPULILAATIKKO, PAKASTESEKOITUS, KASVIRASVAKERMA 15%;FI
30261;GRILLIMAKKARA, KEITETTY;FI
30262;PORONLIHA, PAISTETTU;FI
30263;PORSAANFILEE, PAISTETTU;FI
30265;BROILERIN SIIPI, NAHKOINEEN;FI
30268;BROILERIN SIIPI, NAHATON;FI
30271;BROILERIN SIIPI, MARINOITU, RAAKA;FI
30272;BROILERIN SIIPI, MARINOITU, UUNISSA PAISTETTU;FI
30273;LEIKKELEMAKKARA, KINKKUMAKKARA, RASVAA 16 %;FI
30274;LEIKKELEMAKKARA, BALKANMAKKARA, RASVAA 21,5 %;FI
30275;LEIKKELEMAKKARA, GOUTERMAKKARA, RASVAA 13,8 %;FI
30278;MUIKKUSÄILYKE, TOMAATTIKASTIKKEESSA;FI
30279;LEIKKELEMAKKARA, LAUANTAIMAKKARA, KEVYT, MAITOPROTEIINIA, RASVAA 14 %;FI
30281;NAKKI, JUUSTOINEN;FI
30282;KAMPELAFILEE, LEIVITETTY, PAISTETTU PANNULLA;FI
30286;KAMPELAFILEE, LEIVITETTY, UUNISSA PAISTETTU;FI
30292;LENKKIMAKKARA, JUUSTOINEN;FI
30294;LEIKKELEMAKKARA, VÄHÄSUOLAINEN, RASVAA 3,5 %;FI
30295;LEIKKELEMAKKARA, BALKANMAKKARA, KEVYT, RASVAA 10 %;FI
30298;PULLA, KESKIRASVAINEN, KEVYTMAITO, KEINOTEKOISESTI MAKEUTETTU;FI
30299;KALKKUNALEIKE, LEIVITETTY, UUNISSA;FI
30303;KALAPYÖRYKKÄ, TEOLLINEN;FI
30305;MEETVURSTI, KEVYT, RASVAA 15 %;FI
30306;MEETVURSTI, RASVAA 38 %;FI
30310;SULATEJUUSTO, RASVAA 5 %, VÄHÄRASVAINEN;FI
30311;KALAKUKKO, KIRJOLOHI;FI
30312;FETA-KASVISPANNU;FI
30313;KALAKASTIKE, LOHIKASTIKE, KERMAINEN;FI
30314;KANAKEITTO, KASVIKSIA, KERMAINEN;FI
30315;KANALIEMI, LAIMENNETTU;FI
30316;BROILERINLEIKE, LEIVITETTY, KARINIEMEN KANANPOJAN PANEROITU PIHVI;FI
30317;NAKKI, TUOTEKESKIARVO;FI
30318;LENKKIMAKKARA, TUOTEKESKIARVO;FI
30319;LEIKKELEMAKKARA, JAHTIMAKKARA, RASVAA 17 %, TUOTEKESKIARVO;FI
30321;GRILLIMAKKARA, KEVYT, TUOTEKESKIARVO;FI
30322;RYYNIMAKKARA, TUOTEKESKIARVO;FI
30324;LENKKIMAKKARA, KEVYT, TUOTEKESKIARVO;FI
30325;NAKKI, KEVYT, TUOTEKESKIARVO;FI
30326;GRILLIMAKKARA, GRILLATTU, KEVYT;FI
30327;GRILLIMAKKARA, GRILLATTU, LIHAISA;FI
30328;LENKKIMAKKARA, GRILLATTU, KEVYT;FI
30329;NAKKI, KEVYT, GRILLATTU;FI
30330;NAKKI, GRILLATTU, JUUSTOINEN;FI
30331;LENKKIMAKKARA, GRILLATTU, JUUSTOINEN;FI
30332;GRILLIMAKKARA, UUNISSA, KEVYT;FI
30333;GRILLIMAKKARA, UUNISSA, LIHAISA;FI
30334;LENKKIMAKKARA, UUNISSA, KEVYT;FI
30335;LENKKIMAKKARA, UUNISSA;FI
30336;LENKKIMAKKARA, UUNISSA, JUUSTOINEN;FI
30338;NAKKI, UUNISSA;FI
30339;NAKKI, KEVYT, UUNISSA;FI
30340;NAKKI, UUNISSA, JUUSTOINEN;FI
30341;NAKKI, KEVYT, KEITETTY;FI
30342;GRILLIMAKKARA, PAISTETTU ILMAN RASVAA;FI
30344;LAUANTAIMAKKARA, PAISTETTU ILMAN RASVAA;FI
30345;LAUANTAIMAKKARA, PAISTETTU RASVASSA;FI
30346;RIISI, PITKÄJYVÄINEN, KEITETTY, SUOLATON;FI
30347;RIISI, PITKÄJYVÄINEN, KASVISLIEMESSÄ, KEITETTY;FI
30348;RIISI, TUMMA, KEITETTY, SUOLATON;FI
30349;TÄYSJYVÄRIISI, KEITETTY, SUOLAA;FI
30350;RUIS-RIISISEOS, KEITETTY, SUOLATON;FI
30351;RIISI-KAURASEOS, KEITETTY, SUOLAA;FI
30352;RIISI-KAURASEOS, KEITETTY, SUOLATON;FI
30356;MAKARONI, KEITETTY, SUOLATON;FI
30357;SPAGETTI, KEITETTY, SUOLATON;FI
30358;KAURAMAKARONI, KEITETTY, SUOLAA;FI
30360;MAKARONI, RUISMAKARONI, KEITETTY, SUOLATON;FI
30361;PASTA, MONIVILJAPASTA, KEITETTY, SUOLATON;FI
30362;PASTA, MONIVILJAPASTA, KEITETTY, SUOLAA;FI
30366;PERUNASOSE, VESI, MARGARIINI;FI
30367;PERUNASOSE, RASVATON MAITO;FI
30368;PERUNASOSE, TÄYSMAITO;FI
30369;RAAKAMAKKARA, SISKONMAKKARA;FI
30370;GRILLIMAKKARA, JUUSTOINEN, LIHAISA;FI
30371;MAKKARA, VERIMAKKARA, MUSTAMAKKARA;FI
30372;MAKSAMAKKARA/PASTEIJA, TUOTEKESKIARVO;FI
30373;MAKSAMAKKARA/PASTEIJA, KEVYT, TUOTEKESKIARVO;FI
30374;GRILLIMAKKARA, JUUSTOINEN;FI
30380;TEE, JÄÄTEE;FI
30382;PUNAJUURI, KEITETTY, SUOLATON;FI
30384;LANTTU, KEITETTY, SUOLATON;FI
30388;MEHU, MEHUJUOMA, OSITTAIN KEINOTEKOISESTI MAKEUTETTU;FI
30390;MEHU, MEHUJUOMA, KEVYT, OSITTAIN KEINOTEKOISESTI MAKEUTETTU;FI
30391;TÄYSMEHU, PÄÄRYNÄTÄYSMEHU;FI
30392;MEHU, MEHUJUOMA;FI
30394;MEHUJUOMATIIVISTE, KESKIARVO;FI
30395;TÄYSMEHU, KARPALO-PUOLUKKATÄYSMEHU;FI
30396;MEHU, MEHUJUOMA, SOKERITON, KEINOTEKOISESTI MAKEUTETTU;FI
30402;JUUSTO, PUOLIKOVA JUUSTO, RASVAA 5 %, TURUNMAA;FI
30406;RAEJUUSTO, RASVAA 2-5 %, LAKTOOSITON;FI
30423;RASVATON MAITO, LAKTOOSITON MAITOJUOMA, D-VITAMIINIA 1 UG;FI
30424;PULLA, KESKIRASVAINEN, KEVYTMAITO, LAKTOOSITON;FI
30425;MAKARONILAATIKKO, LIHA-MAKARONILAATIKKO, SIKA-NAUTA, LAKTOOSITON MAITOJUOMA;FI
30428;JUUSTO, SINIHOMEJUUSTO, RASVAA 17 %, AURA;FI
30429;JUUSTO, VALKOHOMEJUUSTO, RASVAA 16 %, CAMEMBERT/BRIE;FI
30430;SIIDERI, KUIVA, 5,5 TIL% ALKOHOLIA;FI
30432;SIIDERIJUOMA, 0,7 TIL% ALKOHOLIA;FI
30434;KALALEVITE;FI
30440;RIISISUKLAA;FI
30443;TUOREJUUSTO, RASVAA 15 %, CREME BONJOUR LIGHT;FI
30444;TOMAATTI, AURINKOKUIVATTU, ÖLJYSSÄ;FI
30449;VIILI, MAUSTAMATON, RASVAA 1 %, YKKÖSVIILI, VL;FI
30450;VIILI, MAUSTETTU, RASVAA 2 %, VL;FI
30451;KIVENNÄISVESI, FRUKTOOSILLA MAKEUTETTU;FI
30452;JOGURTTI, JUOTAVA, RASVAA 0,1 %, VL;FI
30454;KERMAVIILI, RASVAA 6 %, VL;FI
30455;KERMAVIILI, RASVAA 3,5 % ,VL;FI
30456;JOGURTTI, MAUSTETTU, RASVAA 2 %, VL, D-VIT 0,5 UG;FI
30462;JOGURTTI, MAUSTETTU, RASVAA 1,5 %, VL;FI
30464;JOGURTTI, MAUSTETTU, RASVATON, LAKTOOSITON;FI
30478;KANTARELLI, PAISTETTU;FI
30572;GRILLIMAKKARA, TUOTEKESKIARVO;FI
30573;GRILLIMAKKARA, LIHAISA, TUOTEKESKIARVO;FI
30574;MEHU, HÖYRYMEHU, MUSTAHERUKKA, LAIMENTAMATON, SOKERITON;FI
30575;MEHU, HÖYRYMEHU, MUSTAHERUKKA, LAIMENNETTU, SOKERITON;FI
30576;MEHU, GEFILUS, PROBIOOTTEJA, TUOTEKESKIARVO;FI
30599;PAKASTEKASVISSEKOITUS, PERUNA-SIPULISEKOITUS, PAISTETTU;FI
30600;BATAATTI, UUNISSA;FI
30601;BATAATTI, PAISTETTU;FI
30602;BATAATTI, KUORITTU, KEITETTY, SUOLATON;FI
30603;BATAATTI, KUORITTU, KEITETTY, SUOLAA;FI
30604;BATAATTIKEITTO, VESI;FI
30605;TONNIKALA, PAISTETTU;FI
30606;TÄYSMEHU, VITAMINOITU, KESKIARVO;FI
30607;MEHU, MEHUJUOMA, C-VITAMIINIA, KUITUA;FI
30608;JOGURTTI, MAUSTETTU HILLOLLA, RASVATON;FI
30610;VOI, VÄHÄSUOLAINEN;FI
30612;KASVIRASVALEVITE 30%, KEIJU KEVEÄMPI;FI
30613;KASVIRASVALEVITE 23%, BECEL PRO-ACTIV;FI
30614;KASVIRASVALEVITE 25%, PIRKKA;FI
30616;MARGARIINI 40%, RAINBOW/PIRKKA;FI
30617;KASVIRASVALEVITE 70%, KEIJU LAKTOOSITON, D-VIT 20 UG;FI
30619;MARGARIINI 60%, KEIJU NORMAALISUOLAINEN, D-VIT 20 UG;FI
30621;MARGARIINI 40%, KEIJU KEVYT LAKTOOSITON, D-VIT 20 UG;FI
30629;MARGARIINI 60%, KULTARYPSI;FI
30631;MARGARIINI 60%, TEOLLINEN TUOTEKESKIARVO;FI
30633;MEHUJUOMATIIVISTE, VITAMINOITU;FI
30634;NUUDELI, KEITETTY, SUOLAA;FI
30635;NUUDELI, KEITETTY, SUOLAA, ÖLJYÄ;FI
30636;SIIDERI, KEVYT, 4,7 TIL% ALKOHOLIA;FI
30638;GIN LONG DRINK, KEVYT 4,7 TIL%;FI
30639;BOOLI, 7 TIL.% ALKOHOLIA;FI
30641;KANANMUNA, OMEGA, KUORETON;FI
30646;RUOANVALMISTUSKERMA, RASVAA 5 %, VL;FI
30664;SUOLAPÄHKINÄ-HEDELMÄ-SEKOITUS;FI
30665;ATERIANKORVIKE, PROTEIINIPATUKKA, KESKIARVO, N. 30 % PROTEIINIA;FI
30666;KALKKUNAKASTIKE, RUOANVALMISTUSKERMA, VIHANNEKSIA;FI
30667;KALKKUNAKASTIKE, KASVIRASVAKERMA, VIHANNEKSIA;FI
