FOODID;FOODNAME;LANG
31466;KÖTTMAKARONILÅDA, INDUSTRIELL;SV
31467;KYCKLING TIKKA;SV
31468;MANGO CHUTNEY;SV
31469;INDISK YOGHURTSÅS;SV
31470;POTATIS-BLOMKÅLCURRY;SV
31471;FÅRCURRY;SV
31482;MAKARONER, PASTA, INNEHÅLLER ÄGG;SV
31483;MAKARONER, PASTA, INNEHÅLLER ÅGG, KOKT UTAN SALT;SV
31485;MUNK BAGERI, SYLT OCH SOCKER GLASYR;SV
31487;MJÖLKPULVER FETTFRITT LÅG LAKTOSHALT, MED TILLSATT VITAMIN D;SV
31488;MJÖLKPULVER FETTFRITT LAKTOSFRI, MED TILLSATT VITAMIN D;SV
31489;KÖTTFÄRS AV KYCKLING, STEKT UTAN FETT OCH SALT;SV
31490;KÖTTFÄRS, NÖT 17 % STEKT UTAN FETT OCH SALT;SV
31492;LEVERLÅDA INDUSTRIELL;SV
31494;BÄRSOPPA, SYNTETISK SÖTAD, INDUSTRIELL;SV
31495;LINOLJA;SV
31496;MJÖLKPULVER FETTFRITT, MED TILSATT VITAMIN D;SV
31497;MJÖLKPULVER FETTFRITT LÅG LAKTOSHALT;SV
31498;MJÖLKPULVER FETTFRITT LAKTOSFRI;SV
31504;MATFETTSBLANDNING 70%;SV
31505;MATFETTSBLANDNING 75%, LAKTOSFRI;SV
31506;FETTBLANDNING 40%, LÅG LAKTOSHALT;SV
31508;FETTBLANDNING 80%, FLYTANDE, MEDELVÄRDE;SV
31509;SKINK-OSTOMELETT;SV
31511;BÄR-/FRUKTYOGHURT FETT CA 4 %, LAKTOSFRI;SV
31518;YOGHURTGLASS;SV
31522;ROSTBRÖD;SV
31532;GLUTENFRI MJÖLBLANDNING;SV
31534;GLUTENFRI MJÖLBLANDNING, VETESTÄRKELSEPREPARAT, VITAMINERAD;SV
31536;FISKPINNAR PANERADE, LAX;SV
31537;SPAGETTI, FULLKORNSRIS;SV
31538;APRIKOTPURÉ, SOCKRERFRI;SV
31539;BÄRPURÉ, SOCKERFRI, TILLSATT VITAMIN C;SV
31540;KNÄCKEBRÖD, NATURLIGT GLUTENFRITT, VITAMINERAD;SV
31541;KEX, GLUTEN-FRI;SV
31542;ROSTBRÖD, GLUTENFRITT;SV
31543;MYSLI MED FRUKT, GLUTENFRI;SV
31544;GLUTENFRI MJÖLBLANDNING;SV
31545;TOMATKETCHUP, MINDRE SALT OCH SOCKER;SV
31547;GRÖNA BÖNOR, KOKTA;SV
31548;KNÄCKEBRÖD, GLUTENFRITT, VITAMINERAD;SV
31550;GLUTENFRI MJÖLBLANDNING, VETESTÄRKELSEPREPARAT, INNEHÅLLER MJÖLK;SV
31552;GUAVA;SV
31553;MJÖLKDRYCK, LAKTOSFRI, FETT 1,5 G, UTAN TILLSATT VITAMIN D;SV
31555;GRANATÄPPLE;SV
31557;CHILI, GRÖN, FÄRSK;SV
31558;TIGERKAKA;SV
31559;BANANKAKA;SV
31560;OSTKAKA, UGNSTEKT;SV
31561;OSTKAKA;SV
31562;SOCKERKAKSBOTTEN;SV
31563;SOCKERKAKSBOTTEN, NATURLIGT GLUTENFRI;SV
31564;SOCKERKAKSBOTTEN, GLUTENFRI;SV
31565;SOCKERKAKSBOTTEN, UTAN ÄGG;SV
31566;RULLTÅRTS -/TÅRTBOTTEN, LJUS;SV
31567;DRÖMTÅRTS -/TÅRTBOTTEN;SV
31568;RULLTÅRTS -/ TÅRTBOTTEN, BAKERI;SV
31569;RULLTÅRTS -/TÅRTBOTTEN, NATURLIGT GLUTENFRI;SV
31570;DRÖMTÅRTS -/TÅRTBOTTEN, NATURLIGT GLUTENFRI;SV
31571;SOCKERKAKSBOTTEN/DRÖMTÅRTBOTTEN, SOCKERFRI;SV
31572;RULLTÅRTS -/TÅRTBOTTEN, GLUTENFRI;SV
31573;DRÖMTÅRTS -/TÅRTBOTTEN, GLUTENFRI;SV
31574;SOCKERKAKSBOTTEN/RULLTÅRTBOTTEN, SÖTADE MED FRUKTOS;SV
31575;GLADKAKA, DJUPFRYST;SV
31576;DRÖMTÅRTSFYLLING;SV
31578;CHOKLADRULLTÅRTA MED KRÄMFYLLNING, NATURLIGT GLUTENFRI;SV
31579;CHOKLADRULLTÅRTA MED KRÄMFYLLNING, GLUTENFRI;SV
31580;RULLTÅRTA, LJUS;SV
31581;RULLTÅRTA, NATURLIGT GLUTENFRI;SV
31583;RULLTÅRTA, SÖTADE MED FRUKTOS;SV
31584;KRYDDKAKA;SV
31585;DADELKAKA;SV
31586;MARSIPAN KAKA, KRÄMFYLLNING;SV
31587;GRÄDD- OCH JORDGUBBSTÅRTA;SV
31588;SOCKERKAKSBOTTEN, BAKERI;SV
31589;GRÄDD- OCH JORDGUBBSTÅRTA, BAKERI;SV
31590;KRÄM MED VANILLIN;SV
31591;TIRAMISU;SV
31592;MOCCAGLASYR PÅ KAKA;SV
31594;TOSCAKAKA;SV
31595;CHOKLADTÅRTA, GRÄDD- OCH SYLTFYLLNING;SV
31597;KINUSKITÅRTA MED ÄPPLE OCH VANILJSÅS;SV
31598;KRÄM;SV
31599;TÅRTA, KRÄMGLASYR;SV
31601;GRÄDDTÅRTA, MATLAGNINGSCREME VEGETABLISK FETT 15%;SV
31602;SANDKAKA;SV
31603;SACHERKAKA/BAKELSE;SV
31604;PRINCESSTÅRTA;SV
31605;SURMJÖLKSKAKA AV SURMJÖLK;SV
31606;SURMJÖLKSKAKA AV SMETANA;SV
31607;KRÄMTÅRTA MED KINUSKIGLASYR, BAKERI;SV
31608;KAKFETT;SV
31609;MOROTSKAKA SÖT GLASYR, BAKERI;SV
31610;KEX FÖR BARN;SV
31611;KEX FÖR BARN;SV
31612;KEX FÖR BARN;SV
31613;KEX FÖR BARN, CARNEVAL;SV
31614;KEX FÖR BARN, BAKAD PÅ RYPSOLJA;SV
31615;HAVREKEX, BAKAD PÅ RYPSOLJA;SV
31616;FULLKORN KEX, PAUSSI;SV
31618;FIBERRIK KEX, PAUSSI CEREACOL;SV
31619;DIGESTIVEKEX;SV
31620;COOKIES MED CHOKLAD;SV
31621;HAVREKEX INDUSTRIELL;SV
31622;KEX FÖR BARN;SV
31623;KEX ELOVENA;SV
31624;KEX FÖR BARN, NATURLIGT GLUTENFRI;SV
31625;MUNK, GLUTENFRI;SV
31626;ÖRFIL, GLUTENFRI, INDUSTRIELL;SV
31627;DIGESTIVEKEX, GLUTENFRI;SV
31628;VÅFFELKEX CHOKLADGLASERING, GLUTENFRI;SV
31629; FÅFFELKEX, NATURLIGT GLUTENFRI;SV
31630;FYLLDA KEX, NATURLIGT GLUTENFRI;SV
31631;SMÅBRÖD, NATURLIGT GLUTENFRI;SV
31632;SALTKEX, NATURLIGT GLUTENFRI;SV
31633;PEPPARKAKA, GLUTENFRI;SV
31634;COOKIE MED CHOKLAD, GLUTENFRI;SV
31635;SKORPA, GLUTEFRI;SV
31636;LJUS MUFFIN, NATURLIGT GLUTENFRI;SV
31637;BAKELSEKEX, FYLLD, NATURLIGT GLUTENFRI;SV
31638;KARELSK PIROG, GLUTENFRI, INDUSTRIELL;SV
31639;SMÖRGÅSTÅRTA MED TONFISK;SV
31640;VEGETARISK SMÖRGÅSTÅRTA;SV
31641;SMÖRGÅSTÅRTA MED REGNBÅGSLAX;SV
31642;SMÖRGÅSTÅRTA MED SKINKA;SV
31643;PEPPARKAKA INDUSTRIELL;SV
31644;PEPPARKAKA, BRUN;SV
31645;KEX, SÖTAD MED FRUKTOS;SV
31646;BAKELSEKEX, FYLLD;SV
31647;SMÅBRÖD AV SMÖRDEG MED ÄGG;SV
31648;SMÅBRÖD AV SMÖRDEG, UTAN ÄGG;SV
31649;SMÅBRÖD;SV
31650;FYLLDA KEX;SV
31651;CHOKLADKEX INDUSTRIELL;SV
31653;VÅFFELKEX CHOKLADGLASERING;SV
31654;CHOKLADMUFFIN;SV
31655;LJUS BASKAKA, MUFFIN;SV
31656;KEX BAKAD PÅ RYPSOLJA, MEDELVÄRDE;SV
31657;KEX FÖR BARN, INDUSTRIELL, MEDELVÄRDE;SV
31659;STRUVA PÅ LÄTTMJÖLK;SV
31660;STRUVA PÅ FETTFRI MJÖLK;SV
31663;HAVREKEX, HEMBAKAT;SV
31664;HAVREKEX GLUTENFRI, HEMBAKAT;SV
31667;VANILJSÅS/KRÄM MED LÄTTMJÖLK;SV
31668;WIENERBRÖD PÄ LÄTTMJÖLK;SV
31669;WIENERBRÖD PÅ FETTFRI MJÖLK;SV
31670;WIENERBRÖD PÅ FULLMJÖLK;SV
31672;SMÖRDEG MEDELVÄRDE, UTAN FYLLNING;SV
31674;PETIT CHOU, UTAN FYLLNING;SV
31675;PASTA, NATURLIGT GLUTENFRI;SV
31676;PASTA, NATURLIGT GLUTENFRI, KOKT UTAN SALT;SV
31677;PASTA, NATURLIGT GLUTENFRI, INNEHÅLLER ÄGG;SV
31678;PASTA, NATURLIGT GLUTENFRI, INNEHÅLLER ÄGG, KOKT UTAN SALT;SV
31679;FIBERRIK PASTA, NATURLIGT GLUTENFRI;SV
31680;FIBERRIK PASTA, NATURLIGT GLUTENFRI, KOKT UTAN SALT;SV
31683;GLUTENFRI MJÖLBLANDNING AV VETESTÄRKELSE, VITAMINERAD;SV
31685;LJUS BRÖD, NATURLIGT GLUTENFRI;SV
31686;BOVETEBRÖD, NATURLIGT GLUTENFRI;SV
31688;BRÖD, NATURLIGT GLUTENFRI;SV
31689;FRÖBRÖD, NATURLIGT GLUTENFRI;SV
31690;HAVREBRÖD, NATURLIGT GLUTENFRI;SV
31691;KARELSK PIROG, NATURLIGT GLUTENFRI;SV
31692;SKORPMJÖL, NATURLIGT GLUTENFRI;SV
31693;SÖT SMORDEGSBOTTEN FÖR PAJ;SV
31694;ÄPPLEPAJ, SÖT SURMJÖLKSDEGSBOTTEN;SV
31695;SÖT JÄSTDEGSBOTTEN FÖR PAJ PÅ FETTFRI MJÖLK;SV
31696;SÖT JÄSTDEGSBOTTEN FÖR PAJ PÅ LÄTTMJÖLK;SV
31697;SÖT JÄSTDEGSBOTTEN FÖR PAJ PÄ HELMJÖLK;SV
31698;JÄSTDEGSBOTTEN FÖR PAJ PÅ FETTFRI MJÖLK, UTAN SOCKER;SV
31699;JÄSTDEGSBOTTEN FÖR PAJ PÅ LÄTTMJÖLK, UTAN SOCKER;SV
31700;JÄSTDEGSBOTTEN FÖR PAJ PÅ HELMJÖLK, UTAN SOCKER;SV
31701;SMÖRDEGSBOTTEN FÖR PAJ, SÖTAD MED FRUKTOS;SV
31702;SMÖRDEGSBOTTEN FÖR PAJ, SÖTAD MED ASPARTAM;SV
31703;JÄSTDEGSBOTTEN FÖR PAJ PÅ FETTFRI MJÖLK, SÖTAD MED FRUKTOS;SV
31704;JÄSTDEGSBOTTEN FÖR PAJ PÅ LÄTTMJÖLK, SÖTAD MED FRUKTOS;SV
31705;JÄSTDEGSBOTTEN FÖR PAJ PÅ HELMJÖLK, SÖTAD MED FRUKTOS;SV
31706;JÄSTDEGSBOTTEN FÖR PAJ PÅ FETTFRI MJÖLK, SÖTAD MED ASPARTAM;SV
31707;JÄSTDEGSBOTTEN FÖR PAJ PÅ LÄTTMJÖLK, SÖTAD MED ASPARTAM;SV
31708;JÄSTDEGSBOTTEN FÖR PAJ PÅ HELMJÖLK, SÖTAD MED ASPARTAM;SV
31709;SYLTPAJ, JÄSTDEGSBOTTEN PÅ FETTFRI MJÖLK;SV
31711;SYLTPAJ, JÄSTDEGSBOTTEN PÅ HELMJÖLK;SV
31717;SMÖRDEGSBOTTEN FÖR PAJ, UTAN SOCKER;SV
31732;JÄSTDEGSBOTTEN FÖR PAJ PÅ VATTEN, MJÖLKFRI;SV
31733;SÖT JÄSTDEGSBOTTEN FÖR PAJ, UTAN ÄGG;SV
31734;SÖT JÄSTDEGSBOTTEN FÖR PAJ PÅ VATTEN, MJÄLKFRI, ÄGGFRI;SV
31742;KVARGFYLLNING FÖR PAJ;SV
31744;JÄSTDEGSBOTTEN FÖR PAJ AV VETESTÄRKELSE OCH MJÖLK, GLUTENFRI;SV
31745;SÖT JÄSTDEGSBOTTEN FÖR PAJ, NATURLIGT GLUTENFRI, INNEHÅLLER MJÖLK;SV
31746;MÖRDEGSBOTTEN FÖR PAJ AV VETESTÄRKELSE, GLUTENFRI;SV
31747;MÖRDEGSBOTTEN FÖR PAJ, NATURLIGT GLUTENFRI;SV
31748;SÖT GRÄDDFILFYLLNING FÖR PAJ;SV
31749;KVARGFYLLNING FÖR PAJ;SV
31751;BÄRPAJ MED KVARG;SV
31752;BÄRPAJ MED KVARG;SV
31753;BÄRPAJ MED KVARG;SV
31768;RABARBERPAJ MED KVARGFYLLNING;SV
31769;LINGONPAJ, RÅGVETESKAL;SV
31772;FETA-SPENATPAJ, MÖRDEGSBOTTEN;SV
31773;SMÖRDEG MED KVARG;SV
31774;SMÖRDEG MED POTATISPYREE;SV
31775;OSTPAJ, SMÖRDEGSBOTTEN;SV
31776;FISKPAJ, SMÖRDEGSBOTTEN;SV
31777;LAX OCH RISPAJ, SMÖRDEGSBOTTEN;SV
31778;FISK- OCH RISPAJ, MÖRDEGSBOTTEN;SV
31779;KÅLPAJ, SMÖRDEGSBOTTEN;SV
31780;SKINKA- OCH OSTPAJ, MÖRDEGSBOTTEN;SV
31781;KARELSK PIROG, RÅGSKAL;SV
31782;KARELS PIROG, RÅGSKAL;SV
31783;KARELSK PIROG, VETESKAL;SV
31784;KARELSK PIROG, RÅG- OCH VETESKAL, DJUPFRYST;SV
31785;KARELSK PIROG, RÅG- OCH VETESKAL;SV
31786;KARELSK PIROG, DJUPFRYST;SV
31787;KARELSK PIROG, DJUPFRYST;SV
31788;KARELSK PIROG;SV
31789;MANDELTÅRTA ALMONDY, DJUPFRYST;SV
31790;MANDELTÅRTA MED DAIM, ALMONDY, DJUPFRYST;SV
31791;OSTKAKA ALMONDY, DJUPFRYST;SV
31792;MARÄNGTÅRTA FRÖDINGE, DJUPFRYST;SV
31793;JORDGUBBSTÅRTA MED GRÄDDE FRÖDINGE;SV
31794;KINUSKITÅRTA FRÖDINGE, DJUPFRYST;SV
31795;CHOKLADTÅRTA MED KRÄM  FRÖDINGE, DJUPFRYST;SV
31796;ÄGG- OCH RISPASTEJ, SMÖRDEG;SV
31798;KÖTTPIROG;SV
31799;KÖTTPIROG;SV
31800;KARELSK PIROG;SV
31801;BULLE MEDELFET PÅ LÄTTMJÖLK, SÖTAD MED FRUKTOS;SV
31802;BULLE MEDELFETA PÅ LÄTTMJÖLK, UTAN ÄGG;SV
31805;BULLE PÅ FETTFRI MJÖLK;SV
31808;KÖTTPIROG, MEDELVÄRDE AV INDUSTRIELLA PRODUKTER;SV
31809;BULLE, INDUSTRIELL, DJUPFRYST;SV
31811;RÅGBRÖD MED RÅG- OCH VETEMJÖL;SV
31812;RÅGBRÖD MED RÅG- OCH VETEMJÖL;SV
31813;RÅGBRÖD;SV
31814;BRÖD PÅ HELKORNSRÅG;SV
31815;BRÖD PÅ RÅG- OCH VETEMJÖL;SV
31816;RÅGBRÖD MED VETEMJÖL;SV
31817;GROVT RÅGBRÖD MED SOLROSFRÖN;SV
31818;RÅGBRÖD MED RÅG- OCH VETEMJÖL;SV
31819;BRÖD PÅ HELKORNSRÅG;SV
31820;RÅGBRÖD MED VETEMJÖL OCH POTATIS;SV
31821;BRÖD PÅ HELKORNSRÅG;SV
31822;BRÖD PÅ HELKORNSRÅG MED MINDRE SALT;SV
31823;RÅGBRÖD MED RÅG- OCH VETEMJÖL;SV
31824;BRÖD PÅ HELKORNSRÅG MED RÅG KLI;SV
31826;RÅGLIMPA PÅ HELKORNSRÅG;SV
31827;POTATISLIMPA;SV
31828;RÅGBRÖD MED HELKORNSRÅG OCH VETEMJÖL;SV
31829;RÅGBRÖD MED VETE- OCH RÅGMJÖL;SV
31830;RÅGLIMPA MED FULLKORNSRÅG, SKIVAD;SV
31831;FLERKORNSBAGUETTE MED RÅGFIBER AND LINFRÖN;SV
31832;BAGUETTE MED VETEMJÖL OCH OST;SV
31833;ROSTBRÖD MED FLERKORN, RÅG OCH LINFRÖ;SV
31834;SMÅFRANSKA MED FULLKORNSRÅG OCH RÅGFIBER;SV
31835;SMÅFRANSKA MED OST;SV
31836;SMÅFRANSKA MED HAVRE FIBER, VETEKLI OCH RYPSOLJA;SV
31837;ROSTBRÖD PÅ FULLKORNSVETEMJÖL;SV
31838;ROSTBRÖD MED VETEKLI;SV
31839;ROSTBRÖD PÅ VETEMJÖL;SV
31840;FLERKORNSBRÖD MED BLANDADE FRÖN;SV
31841;VETEBRÖD MED HAVREFLINGOR;SV
31842;LANTBRÖD PÅ VETEMJÖL;SV
31845;ROSTBRÖD MED RÅG- OCH VETEFIBER;SV
31846;ROSTBRÖD MED HAVREFLINGOR OCH -FIBER;SV
31847;ROSTBRÖD MED GRAHAM;SV
31848;ROSTBRÖD MED VETEMJÖL OCH -FIBER;SV
31849;JÄSTBRÖD MED FULLKORNSVETE;SV
31850;VETEBRÖD MED HAVEFLINGOR OCH -FIBER;SV
31851;VETEBRÖD MED  POTATIS;SV
31853;MUSLIBRÖD;SV
31854;JÄSTBRÖD MED VETE OCH HAVRE;SV
31856;ROSTBRÖD MED VETEMJÖL;SV
31857;GRAHAMROSTBRÖD;SV
31858;RÅGROSTBRÖD;SV
31859;ROSTBRÖD MED HAVRE OCH OST;SV
31860;SURMJÖLKSLIMPA, SKIVAD;SV
31861;GRAHAMROSTBRÖD;SV
31862;ROSTBRÖD MED FLERKORN;SV
31863;LANTBRÖD, SKIVAT FLERKORNSBRÖD;SV
31864;TUNNBRÖD MED VETE OCH OST;SV
31865;TUNNBRÖD MED POTATIS;SV
31867;TUNNBRÖD MED KORN;SV
31868;FLERKORNSBRÖD, SKIVAT;SV
31869;FLERKORNSBRÖD MED HAVRE;SV
31870;VAASAN TÄYSHYVÄT, JÄSTBRÖD BAKAT PÅ FULLKORNSVETE;SV
31871;VAASAN TÄYSHYVÄT, FLERKORNSBRÖD MED FRÖN;SV
31872;VAASAN, OSTFRALLOR;SV
31876;VAASAN TAIKARUIS, RÅGFRALLOR;SV
31877;VAASAN MUHKU, MOROTSBULLAR AV VETE;SV
31878;VAASAN MUHKU,  FLERKORNSBRÖD MED LINFRÖ;SV
31879;VAASAN PERHE, SMÅFRANSKAN AV VETE;SV
31880;VAASAN TAIKARUIS, LJUST RÅGBRÖD;SV
31881;PERHELEIPURIT AITTALEIPÄ, LJUST BRÖD PÅ VETE- OCH RÅGMJÖL;SV
31888;VALIO MJÖLK PLUS  0% FETT;SV
31891;HELMJÖLK 3,5 % FETT, LÅG MAKTOSHALT, 1UG TILLSATT VITAMIN D;SV
31894;KAFFEMJÖLK 2% FETT, LAKTOSFRI;SV
31895;KÖTTFÄRS-POTATISMOSLÅDA, ATRIA;SV
31899;KÖTTFÄRS-POTATISMOSLÅDA, SAARIOINEN;SV
31900;FETTFRI SURMJÖLK LAKTOSFRI;SV
31903;MJÖLKCHOKLADPUDDING POWER COW / KIDIUS;SV
31904;MJÖLKPUDDING POWER COW / KIDIUS, ANNAN SMAK;SV
31905;SPENATPLÄTT,  ATRIA/PIRKKA;SV
31908;RISBÄRPUDDING;SV
31909;MANNABÄRPUDDING;SV
31910;KÖTTMAKARONILÅDA SAARIOINEN/PIRKKA;SV
31911;MANNACHOKLADPUDDING;SV
31917;KÖTTMAKARONILÅDA, ATRIA;SV
31918;MJÖLKCHOKLAD OCH VANILJPUDDING, PAULA;SV
31919;BÄR OCH VANILLAPUDDING, LÄTT;SV
31920;CHOKLAD-GRÄDDPUDDING;SV
31922;CHOKLADPUDDING UTAN GRÄDDE, MEDELVÄRDE;SV
31923;LINKOSUO TUHATJYVÄ PLUS, FLERKORNSBRÖD MED VETE- OCH RÅGMJÖL;SV
31924;PÅGEN OIVALLUS KUITUPALAT, LJUST FLERKORNSBRÖD MED VETE OCH GRAHAM;SV
31926;MELLANMÅL PREPARAT MED SOJA, FRUKT OCH SPANNMÅL, MED KALSIUM;SV
31927;LEVERLÅDA PIRKKA / SAARIOINEN;SV
31928;LEVERLÅDA UTAN MJÖLK;SV
31929;SOJAPUDDING MED CHOKLAD, TILLSATT KALSIUM;SV
31930;SOJAPUDDING, MED KALSIUM OCH VITAMINER;SV
31932;LEVERLÅDA ATRIA / RAINBOW;SV
31936;SOJAPUDDING MED KALSIUM OCH VITAMINER;SV
31937;MJÖLKPUDDING, JACKY, 2,7% FET;SV
31938;MJÖLKCHOKLADPUDDING, JACKY;SV
31939;KÖTTBULLA, SAARIOINEN;SV
31940;KAKAOPUDDING , JACKY;SV
31941;CHOKLADPUDDING UTAN GRÄDDE, MED STÄRKELSE;SV
31942;CHOKLADPUDDING UTAN GRÄDDE, MED GELATIN;SV
31943;KÖTTBULLA, HK / PIRKKA;SV
31945;RISBÄRPUDDING;SV
31946;RISBÄRPUDDING, LÄTT;SV
31947;HAVRE-FRUKTPREPARAT SYRAT, YOSA SMOOTHIE;SV
31948;KAKAOPUDDING , MINDRE SOCKER, JACKY;SV
31949;KOLAPUDDING, MINDRE SOCKER, JACKY;SV
31950;MJÖLKCHOKLADPUDDING, MINDRE SOCKER, JACKY;SV
31951;MILKSHAKE, POWER COW, CHOKLADSMAK;SV
31952;MILKSHAKE, POWER COW, VANILJ / FRUKT;SV
31953;KAKAOPUDDING, 0,9% FETT, X-TRA;SV
31954;MJÖLKPUDDING, 0,9% FETT, X-TRA;SV
31955;KÖTTFÄRS-POTATISMOSLÅDA, PIRKKA;SV
31956;BÄR-/FRUKTKVARK, <0,5% FETT, ASPARTAM, ASESULFAM K;SV
31957;KÖTTBULLE, ATRIA;SV
31959;MATLAGNINGSGRÄDDE, SMAKSATT MED OST, 10% FETT, LÅG LAKTOSHALT;SV
31960;KÖTTBULLE, HK;SV
31962;KÖTTBULLE, HK;SV
31965;KÖTTBULLE, SAARIOINEN;SV
31966;GRÄDDE, 26% FETT, VEGETABILISK FETTBLANDNING, FLORA;SV
31968;GRÄDDGLASS, LAKTOSFRI;SV
31969;GRÄDDGLASS, LÅG LAKTOSHALT;SV
31970;GRÄDDGLASS MED KEX , PUFFET;SV
31971;GLASS, LÄTT, 4,5% RASVAA;SV
31972;GRÄDDGLASS, SMAKSATT, CARTE D'OR STRACCIATELLA;SV
31973;SYLTPAJ, MÖRDEGSBOTTEN, GLUTENFRI MED VETESTÄRKELSE;SV
31974;SYLTPAJ, SÖT JÄSTDEGSBOTTEN, GLUTENFRI, MED VETESTÄRKELSE OCH MJÖLK;SV
31975;SYLTPAJ, MÖRDEGSBOTTEN, NATURLIGT GLUTENFRI;SV
31977;SÖT JÄSTDEGSBOTTEN FÖR PAJ, GLUTENFRI, UTAN MJÖLK OCH ÄGG;SV
31978;SÖT JÄSTDEGSBOTTEN FÖR PAJ, NATURLIGT GLUTENFRI, UTAN MJÖLK OCH ÄGG;SV
31979;JÄSTDEGSBOTTEN FÖR PAJ, GLUTEN- OCH MJÖLKFRI, INNEHÅLLER VETESTÄRKELSE;SV
31981;SÖT JÄSTDEGSBOTTEN FÖR PAJ, NATURLIGT GLUTENFRI, UTAN MJÖLK;SV
31982;SÖT JÄSTDEGSBOTTEN FÖR PAJ, GLUTENFRI, UTAN ÄGG, INNEHÅLLER VETESTRÄRKELSE;SV
31984;SÖT JÄSTDEGSBOTTEN FÖR PAJ, NATURLIGT GLUTENFRI, UTAN ÄGG;SV
31985;BÄRPAJ, MÖRDEGSBOTTEN, GLUTENFRI, INNEHÅLLER VETESTÄRKELSE;SV
31986;BÄRPAJ, MÖRDEGSBOTTEN, NATURLIGT GLUTENFRI;SV
31987;BÄRPAJ, JÄSTDEGSBOTTEN, GLUTENFRI, INNEHÅLLER VETESTÄRKELSE OCH MJÖLK;SV
31988;BÄRPAJ, JÄSTDEGSBOTTEN, NATURLIGT GLUTENFRI, INNEHÅLLER MJÖLK;SV
31989;ÄPPLEPAJ, MÖRDEGSBOTTEN, GLUTENFRI, INNEHÅLLER VETESTÄRKELSE;SV
31990;GRÄDDGLASS, SMAKSATT, CARTE D'OR MASCARPONE;SV
31991;SORBET, CARTE D'OR;SV
31992;KYCKLINGBULLE, SAARIOINEN;SV
31993;KYCKLINGBULLE;SV
31994;TOFU GLASSTRUT;SV
31995;KYCKLINGBULLE;SV
31996;RISGLASS;SV
31997;YOGHURTGLASS, 4% FETT;SV
32000;GRÄDDGLASS MED KOLA- OCH CHOKLAD GLASYR;SV
32001;GRÄDDGLASS, SMAKSATT, AINO KOLA;SV
32002;BÄR-/FRUKTKVARK, FETT 2,9 %, DANONINO;SV
32004;SOJAGRÄDDE, LÄTT;SV
32005;MATLAGNINGSCREME, VEGETABILISK FETTBLANDNING, HAVREBAS;SV
32006;MATLAGNINGSCREME, VEGETABILISK FETTBLANDNING, RISBAS, 7% FETT;SV
32007;RISDRYCK, MED KALSIUM OCH VITAMIN D;SV
32008;SOJADRYCK, SOJAMJÖLK, LÄTT, MED KALSIUM OCH VITAMINER;SV
32009;KÖTT-POTATISLÅDA, SAARIOINEN;SV
32010;GRÄDDGLASS MED KEX  OCH CHOKLAD;SV
32012;BLODPLÄTT, PIRKKA;SV
32013;HAVREGRÖT MED ÄPPLE OCH KANEL, ELOVENA;SV
32015;HAVREGRÖT MED FRUKT OCH BÄR, ELOVENA;SV
32016;LASAGNE AV NÖTKÖTTFÄRS (17%);SV
32018;LASAGNE GRISS-NÖTKÖTTFÄRS;SV
32019;LASAGNE AV NÖTTKÖTTFÄRS (7%);SV
32020;LASAGNE KÖTTFÄRS AV KYCKLING;SV
32022;LASAGNE AV NÖTKÖTTFÄRS / MÖRKA MAKARONER;SV
32023;PASTA CARBONARA;SV
32024;PASTA MED SVAMPSÅS;SV
32025;PASTA I OSTSÅS;SV
32028;LASAGNE AV GRISKÖTTFÄRS;SV
32031;PASTA MED TOMATSÅS;SV
32035;MÅLTID BLANDNING, NÖTKÖTT OCH RIS, KOKAT;SV
32037;KÖTTMAKARONILÅDA, KÖTTFÄRS AV KYCKLING;SV
32038;KÖTTMAKARONILÅDA GRISKÖTTFÄRS;SV
32039;MÅLTID BLANDNING, GRISKÖTT OCH RIS, KOKAT;SV
32040;MÅLTID BLANDNING, BROILER OCH RIS, KOKAT;SV
32041;MÅLTID BLANDNING, SOJA OCH RIS, KOKAT;SV
32042;MÅLTID BLANDNING, NÖTKÖTT OCH PASTA, KOKAT;SV
32043;MÅLTID BLANDNING, GRISKÖTT OCH PASTA, KOKAT;SV
32045;MÅLTID BLANDNING, BROILER OCH PASTA, KOKAT;SV
32046;MÅLTID BLANDNING, SOJA OCH PASTA, KOKAT;SV
32047;ITALIENSK GRYTA;SV
32049;ITALIENSK GRYTA;SV
32051;KÖTTFÄRSSÅS AV KYCKLING;SV
32052;ÄPPLEPAJ, JÄSTDEGSBOTTEN, GLUTENFRI, INNEHÅLLER VETESTÄRKELSE OCH MJÖLK;SV
32053;ÄPPLEPAJ, MÖRDEGSBOTTEN, NATURLIGT GLUTENFRI;SV
32054;ÄPPLEPAJ, JÄSTDEGSBOTTEN, NATURLIGT GLUTEFRI, INNEHÅLLER MJÖLK;SV
32055;BÄRPAJ MED KVARGFYLLNING, GLUTENFRI, INNEHÅLLER VETESTÄRKELSE OCH MJÖLK;SV
32056;BÄRPAJ MED KVARGFYLLNING, NATURLIGT GLUTENFRI, INNEHÅLLER MJÖLK;SV
32057;BÄRPAJ MED KVARGFYLLNING, GLUTENFRI, INNEHÅLLER VETESTÄRKELSE OCH MJÖLK;SV
32058;BÄRPAJ MED KVARGFYLLINING, NATURLIGT GLUTENFRI, INNEHÅLLER MJÖLK;SV
32059;RISKRISP FLERKORN, FRUKOSTFLINGOR MED RIS, HAVRE OCH MAJS;SV
